date,etf,short_score,short_annret,short_r2,short_dip,long_score,long_annret,long_r2,long_dip
20210310,513030.SH,0.147529925888755,0.3686940828677079,0.4001418323322824,0.9991142604074401,0.20588386436151312,0.34419670413524694,0.5981575706216354,0.9991142604074401
20210311,513030.SH,0.19972006653652666,0.49289833530220406,0.4051952547457378,1.0025531914893615,0.21356041856871785,0.34983136690368943,0.6104667527640889,1.0025531914893615
20210312,513030.SH,0.2072417989014554,0.5044298317507363,0.4108436612128519,0.9751655629139072,0.21988661608679466,0.3542977348507699,0.6206266494461525,0.9751655629139072
20210315,513030.SH,0.19993117767733584,0.49448307181346385,0.4043236039286635,0.9751655629139072,0.2244721804470311,0.35760418849392295,0.6277112731604533,0.9751655629139072
20210316,513030.SH,0.19732821713739845,0.49122328496450285,0.4017077837661094,0.9751655629139072,0.229228302631698,0.36095920459191055,0.6350532129824934,0.9751655629139072
20210317,513030.SH,0.22089615282131098,0.518627370570778,0.42592459510612135,0.9932088285229203,0.2325758694490712,0.3634230390348008,0.6399590682713985,0.9932088285229203
20210318,513030.SH,0.2781959050966424,0.5933630806935706,0.4688459969087807,0.9974358974358973,0.23473180358430198,0.3651693365449036,0.642802612632394,0.9974358974358973
20210319,513030.SH,0.34431885087915703,0.6641207165079837,0.5184582295363735,0.9949664429530202,0.23770133072924388,0.3674460792623153,0.6469012574755268,0.9949664429530202
20210322,513030.SH,0.405996565693085,0.719466549959576,0.5643022121263266,0.9932546374367622,0.23906406065689315,0.3685271239431358,0.6487013984180471,0.9932546374367622
20210323,513030.SH,0.45127596306803774,0.7583582092524868,0.5950696617537248,0.9932546374367622,0.23856128392732545,0.3680936264962782,0.6480994691434505,0.9932546374367622
20210324,513030.SH,0.500705899552893,0.7962754597592892,0.628809909204353,0.9932546374367622,0.23658094528493395,0.36625972701517284,0.645937644340387,0.9932546374367622
20210325,513030.SH,0.4401020129784285,0.7465548648163927,0.5895106089579457,0.9948892674616695,0.23266455180207068,0.36208905368817423,0.6425616831886831,0.9948892674616695
20210326,513030.SH,0.4162254817244009,0.7241968357490407,0.5747408179350806,0.9948892674616695,0.22877734796500007,0.35760723756558255,0.6397447364947249,0.9948892674616695
20210329,513030.SH,0.40009461989423317,0.7083368266142449,0.5648366777803038,0.9948892674616695,0.22435377385961103,0.35156167736430355,0.6381633389100196,0.9948892674616695
20210330,513030.SH,0.4273398059659449,0.7344959918930685,0.5818136663544369,1.0042372881355932,0.21995038874904707,0.34415073462810875,0.6391106181619131,1.0042372881355932
20210331,513030.SH,0.4333626402572916,0.7412238453681814,0.5846582553506914,1.0042372881355932,0.21600802189335963,0.33770435634650475,0.639636468508338,1.0042372881355932
20210401,513030.SH,0.5223893705620992,0.8256430172305564,0.6327060965335152,1.004991680532446,0.21244924661767572,0.32952734440325715,0.6447090058714284,1.004991680532446
20210402,513030.SH,0.5076250122231315,0.8067414494402412,0.629228871995294,1.004991680532446,0.20910966225857874,0.32276644053001347,0.6478668039812336,1.004991680532446
20210406,513030.SH,0.5419056817922427,0.852067158592339,0.6359894009851292,1.004991680532446,0.2065696941148448,0.3188947204625918,0.6477676827486913,1.004991680532446
20210407,513030.SH,0.5597526042110869,0.8738107605105725,0.6405879047358267,0.9983739837398374,0.2038153778665168,0.3142782083718825,0.6485189632535513,0.9983739837398374
20210408,513030.SH,0.6081576135566104,0.9296985781793143,0.6541449323796995,0.9983739837398374,0.20140502447766556,0.3104180490157542,0.6488186660416899,0.9983739837398374
20210409,513030.SH,0.5970365430717363,0.9157035905409561,0.6519975997025786,0.9983739837398374,0.1989973754303867,0.3065009485520225,0.6492553330438089,0.9983739837398374
20210412,513030.SH,0.6095795963835433,0.9378886512888394,0.6499487924775118,1.0,0.19729076400831222,0.3036154668245241,0.6498047219785983,1.0
20210413,513030.SH,0.5374523892942721,0.8354187025327877,0.6433329630577413,0.9817460317460316,0.1949138566787966,0.2995549889198088,0.6506780520720196,0.9817460317460316
20210414,513030.SH,0.6160710752798049,0.9089839604091976,0.6777579166550617,0.9817460317460316,0.19271091466737608,0.2957570785570105,0.6515851306335814,0.9817460317460316
20210415,513030.SH,0.6788852034889445,0.9623366496466701,0.7054550024029562,0.9817460317460316,0.19033701695975505,0.29110681612398626,0.6538390941649679,0.9817460317460316
20210416,513030.SH,0.9589708766377173,1.1435455562442205,0.8385943799102267,0.9967793880837359,0.18866340611418214,0.2887204956432583,0.6534465303332457,0.9967793880837359
20210419,513030.SH,1.0771696058646314,1.2402954229095102,0.8684782560414397,0.9967793880837359,0.18708466859272804,0.2862018897644021,0.6536807592246643,0.9967793880837359
20210420,513030.SH,1.072477178552361,1.236546938217944,0.8673161894670712,0.9928286852589642,0.1854833027484686,0.283878164687869,0.653390523897504,0.9928286852589642
20210421,513030.SH,0.9439502816081633,1.139417679844,0.8284497408688632,0.9895666131621189,0.18358512596566837,0.28125351430336387,0.6527389583749377,0.9895666131621189
20210422,513030.SH,0.8520614501260859,1.0648081811174803,0.8002018253014136,0.9895666131621189,0.18168593025912258,0.2783960292331509,0.6526168162655955,0.9895666131621189
20210423,513030.SH,0.8291313217412092,1.0492672439367445,0.7902003293559345,0.9895666131621189,0.1801571852901436,0.27641748655171505,0.6517575553471286,0.9895666131621189
20210426,513030.SH,0.8114918844027611,1.0355940803941692,0.7836003505291281,0.9967741935483871,0.17875987782186187,0.274490209706735,0.6512431828182459,0.9967741935483871
20210427,513030.SH,0.7744132844918546,1.0019527133433117,0.7729040244901334,0.9967741935483871,0.17725802597448168,0.2721359216673107,0.6513584273934319,0.9967741935483871
20210428,513030.SH,0.6570679080275642,0.9021309032282028,0.7283509584654506,0.9904458598726115,0.1756028586234735,0.26975560184938696,0.6509702019886805,0.9904458598726115
20210429,513030.SH,0.5262121635735431,0.7765867546764058,0.6775961093912929,0.9904458598726115,0.17398081328479378,0.2674226669593127,0.6505836444719335,0.9904458598726115
20210430,513030.SH,0.3531522502642949,0.59291995379065,0.5956153912623878,0.9904458598726115,0.17190602071496314,0.26422758693343296,0.6505983069749319,0.9904458598726115
20210506,513030.SH,0.19612318633137138,0.42779343898035194,0.4584530019881373,0.9927710843373493,0.16955477217292386,0.2604731383812904,0.6509491659163841,0.9927710843373493
20210507,513030.SH,0.09252170331196694,0.28833423952605863,0.3208835116635711,0.9927710843373493,0.16730233238301467,0.2568677232073113,0.6513170681549167,0.9927710843373493
20210510,513030.SH,0.043313410643653606,0.19340763003730843,0.22394882060908572,0.9935275080906149,0.16524276878471825,0.2530381447794636,0.6530350154469249,0.9935275080906149
20210511,513030.SH,0.008796450066514354,0.09953038107219703,0.08837954774968271,0.9919354838709677,0.16302660822697793,0.24931070740497252,0.6539093724609373,0.9919354838709677
20210512,513030.SH,5.933560613880016e-06,0.007833178759372839,0.0007574907704972489,0.9919354838709677,0.16072310976885232,0.24572064515911918,0.6540887505190061,0.9919354838709677
20210513,513030.SH,-0.00767900669705929,-0.08429045288988946,0.09110173731170423,0.9910057236304171,0.15828901206096097,0.24237103072192112,0.6530855258959156,0.9910057236304171
20210514,513030.SH,-0.015586179577920413,-0.10528580578818403,0.14803685512249376,0.9910057236304171,0.15683422333437155,0.24048373535821277,0.6521614574089969,0.9910057236304171
20210517,513030.SH,-0.020304701435177642,-0.11353445852153532,0.17884175165486194,0.9910057236304171,0.15525448512877832,0.23804196327872518,0.6522147733548544,0.9910057236304171
20210518,513030.SH,-0.012174805855210585,-0.09810868095635927,0.12409509267203567,1.0064308681672025,0.153704297911465,0.2352460636343845,0.653376704956686,1.0064308681672025
20210519,513030.SH,-0.013644482666041308,-0.10160427510040293,0.13429043859186196,0.9920127795527156,0.15202870585651654,0.23253902470660637,0.6537771715879973,0.9920127795527156
20210520,513030.SH,-0.005608917625935495,-0.07230862319465714,0.07756913875729743,0.9920127795527156,0.15021030159492993,0.22969310406607213,0.6539608675048483,0.9920127795527156
20210521,513030.SH,-0.0023965848840004234,-0.05569916319827872,0.04302730501478136,0.9920127795527156,0.1486387831811732,0.2266658840724174,0.6557616016607275,0.9920127795527156
20210524,513030.SH,-0.00021092671170876834,-0.025624682110697572,0.008231388424549957,0.9943639291465379,0.14714132418023584,0.22349987174003827,0.6583508215672798,0.9943639291465379
20210525,513030.SH,1.8696642590874624e-05,0.0122232799669455,0.0015295929277112652,1.0024000000000002,0.1459178452498842,0.21982325250986867,0.6637962253030234,1.0024000000000002
20210526,513030.SH,0.0009202837691410139,0.0465175324386351,0.019783589560667947,0.9960380348652933,0.14469610881510775,0.2159863216437219,0.6699318165795229,0.9960380348652933
20210527,513030.SH,0.0051034633204531206,0.08168397481335776,0.06247814619837222,0.9896579156722354,0.14321395748893226,0.21227727125215679,0.6746551651251131,0.9896579156722354
20210528,513030.SH,0.008722368479085042,0.0979166400919469,0.08907953204781593,0.9896579156722354,0.1418120646327593,0.20990551780971467,0.6755995083526865,0.9896579156722354
20210531,513030.SH,0.006096011263842058,0.0860560874861156,0.07083765299956957,0.9896579156722354,0.1403583336745014,0.20711744086502115,0.677675105912366,0.9896579156722354
20210601,513030.SH,0.01084893068446208,0.1062097939152542,0.10214623609117013,0.9991961414790996,0.1391353623060286,0.20469377672661615,0.6797244377969257,0.9991961414790996
20210602,513030.SH,0.014196100713429551,0.11766210905000762,0.12065142149879415,1.0000000000000002,0.13796359122809618,0.20158451913124042,0.6843957652237957,1.0000000000000002
20210603,513030.SH,0.034419531632507855,0.1642608751837098,0.20954187413170033,1.0007987220447283,0.1369471848022858,0.19946478416896563,0.6865732483698903,1.0007987220447283
20210604,513030.SH,0.07757685939585453,0.21677515607783393,0.357867851646248,0.994440031771247,0.1359942804154523,0.19794986541957238,0.6870137553627547,0.994440031771247
20210607,513030.SH,0.11603125334047498,0.25604474909992825,0.45316786908678497,0.994440031771247,0.1351806156600095,0.19663133258136622,0.6874825791259469,0.994440031771247
20210608,513030.SH,0.1695010949343422,0.30115710974124843,0.5628327854520057,0.994440031771247,0.13466219076189528,0.19589388661642593,0.6874241615593312,0.994440031771247
20210609,513030.SH,0.18983835419317943,0.3181996978773418,0.5966013024511339,0.9992063492063491,0.13408712409622542,0.19507513537804466,0.6873614304374163,0.9992063492063491
20210610,513030.SH,0.16318398359477634,0.2949556179753263,0.5532492810780334,0.9952343129467831,0.13365099477815004,0.19453063387160352,0.6870434343331446,0.9952343129467831
20210611,513030.SH,0.1383362093878223,0.2723664518625344,0.5079047307105272,0.9952343129467831,0.1333662300654634,0.1941927598803952,0.6867724118427725,0.9952343129467831
20210615,513030.SH,0.16300045881174183,0.29473374895442417,0.5530430749447266,0.9952343129467831,0.13378873053921198,0.1946568237759354,0.6873056281510729,0.9952343129467831
20210616,513030.SH,0.14771508819355836,0.2794960822454047,0.5285050402383127,0.9976247030878859,0.13484450937804576,0.19567355165882838,0.6891299730336441,0.9976247030878859
20210617,513030.SH,0.08300792064287878,0.2114184263139891,0.3926238695940304,0.9896825396825396,0.1364118837473195,0.19697929786468094,0.6925188851116247,0.9896825396825396
20210618,513030.SH,0.02855096902909841,0.11509712223016733,0.24805979920160948,0.9896825396825396,0.13852580738866113,0.19863060634632967,0.6974041409667219,0.9896825396825396
20210621,513030.SH,0.00010301893372181503,0.019151447009827516,0.005379172324104342,0.979935794542536,0.14009521642345346,0.199750470583407,0.7013511207972642,0.979935794542536
20210622,513030.SH,-6.4353037726280535e-06,-0.0075479066170487386,0.0008525945138341262,0.979935794542536,0.1417212294471186,0.20103547713901926,0.7049563164869457,0.979935794542536
20210623,513030.SH,-4.588307082580555e-07,-0.003133360327868262,0.00014643407085268567,0.979935794542536,0.1421698884169413,0.20145713063697168,0.7057078990821788,0.979935794542536
20210624,513030.SH,-0.0006402509944479333,-0.03464241782037092,0.018481706379958385,0.9928057553956835,0.14152268958679987,0.20077851679953262,0.7048696834836331,0.9928057553956835
20210625,513030.SH,-0.00789386603009777,-0.07655851712835571,0.10310892015924433,0.9928057553956835,0.1403011421287722,0.19925987056680095,0.7041113784209596,0.9928057553956835
20210628,513030.SH,-0.01562633275890793,-0.09745562495984139,0.1603430562920004,0.9928057553956835,0.14008986730849043,0.1990623266599736,0.7037487688355195,0.9928057553956835
20210629,513030.SH,-0.02476809239871549,-0.11602703118783475,0.21346829394107936,0.996781979082864,0.13999358650281327,0.1989763287002806,0.7035690497319738,0.996781979082864
20210630,513030.SH,-0.021523045145475008,-0.10965323035211705,0.19628281881309362,0.996781979082864,0.13992612078374833,0.19891490163604297,0.7034471506804094,0.996781979082864
20210701,513030.SH,-0.024629952372063897,-0.11569965933892623,0.21287834824054097,0.9967741935483871,0.13973893601018675,0.19874758008967675,0.7030975468840186,0.9967741935483871
20210702,513030.SH,-0.042812098727582446,-0.13985679979217724,0.30611381635501356,0.9967741935483871,0.13913641552181993,0.1981711570058453,0.7021022515285407,0.9967741935483871
20210705,513030.SH,-0.06858397938069823,-0.1641277950751332,0.4178693764167267,0.9967741935483871,0.13865289205079182,0.19772015962328493,0.7012582445561766,0.9967741935483871
20210706,513030.SH,-0.09282829180425209,-0.18087778939499866,0.5132100083417916,1.0000000000000002,0.13867168918848888,0.1977368362174865,0.701294163703352,1.0000000000000002
20210707,513030.SH,-0.11168184951864578,-0.19604780526941412,0.5696664105225233,0.9927477840451248,0.13753676842312698,0.19660851679868308,0.6995463404261245,0.9927477840451248
20210708,513030.SH,-0.1260843846528718,-0.20690807025025493,0.6093739335559651,0.9927477840451248,0.1365777483749662,0.1956911569459694,0.6979249880600149,0.9927477840451248
20210709,513030.SH,-0.12966367117754096,-0.21010084344960434,0.6171496936833698,0.9927477840451248,0.13564588139883862,0.19483052666426381,0.6962249895910129,0.9927477840451248
20210712,513030.SH,-0.1252753311575306,-0.20732895381945593,0.604234617739988,0.9975649350649349,0.1351656464061616,0.194388679388938,0.6953370269866312,0.9975649350649349
20210713,513030.SH,-0.08706358427921018,-0.1811585406023799,0.4805933189222569,0.9975649350649349,0.13532637857256297,0.19453086466725011,0.6956550509557551,0.9975649350649349
20210714,513030.SH,-0.06725421791585953,-0.16174456292763972,0.4158051232049593,0.9935794542536116,0.13569509805748395,0.19483074015824542,0.6964768390617911,0.9935794542536116
20210715,513030.SH,-0.04541922043968379,-0.13745886234888782,0.33042045935462583,0.9935794542536116,0.13561607607256881,0.19476239320858935,0.696315514706809,0.9935794542536116
20210716,513030.SH,-0.042396884108831905,-0.133477696301586,0.3176327227961615,0.9935483870967742,0.13500083728285164,0.19422469328183456,0.6950755591461037,0.9935483870967742
20210719,513030.SH,-0.049425525042365144,-0.144534066874898,0.34196453549698835,0.9910714285714286,0.13413172303836476,0.19350337945813756,0.6931750929310398,0.9910714285714286
20210720,513030.SH,-0.05551325453049489,-0.16176633200300572,0.3431693965185748,0.986076986076986,0.13227836985499078,0.1919614781984198,0.6890880977602291,0.986076986076986
20210721,513030.SH,-0.0637210786603889,-0.18070428928097348,0.3526262653417721,0.986076986076986,0.13106828659927558,0.1910553658295775,0.6860225360861587,0.986076986076986
20210722,513030.SH,-0.0672755423703226,-0.18497555988563286,0.36369962827477254,0.986076986076986,0.13012168557029266,0.190273277228326,0.6838673694264905,0.986076986076986
20210723,513030.SH,-0.06386232175531238,-0.18114027738530825,0.3525572704046884,0.9975083056478407,0.12982146671671999,0.19003784315564332,0.6831348144190135,0.9975083056478407
20210726,513030.SH,-0.10693102137698018,-0.21067850307471392,0.5075554449855699,1.0024529844644319,0.1296733353435537,0.18992174329386158,0.6827724571952412,1.0024529844644319
20210727,513030.SH,-0.09766321011284188,-0.20354206901823246,0.4798183028398596,1.000815660685155,0.12986132779361603,0.19006441204957847,0.6832490438017487,1.000815660685155
20210728,513030.SH,-0.06152826580076265,-0.17049193318683842,0.36088666865742647,1.000815660685155,0.13032483021026584,0.19041963791326944,0.6844085601592467,1.000815660685155
20210729,513030.SH,-0.04320387215437471,-0.15087950504454306,0.2863468576571745,0.9991896272285252,0.13168871643231386,0.1913762603753577,0.688114169302007,0.9991896272285252
20210730,513030.SH,-0.03489582336548033,-0.1392178394188196,0.25065626295564447,0.9943227899432278,0.13273255189662395,0.19209552983636025,0.6909715807009895,0.9943227899432278
20210802,513030.SH,-0.01978788540172458,-0.11568029385789091,0.17105666610800008,0.9943227899432278,0.13459822536529514,0.19335907921401874,0.6961050182511246,0.9943227899432278
20210803,513030.SH,-0.015528813626843725,-0.10665595998837307,0.14559724209070524,0.9943227899432278,0.135270748111691,0.19383987438864025,0.6978478939811901,0.9943227899432278
20210804,513030.SH,-0.005846052658919489,-0.07736452675768835,0.07556502836538737,0.9951456310679612,0.13623581738623192,0.19453525221236911,0.7003142918153815,0.9951456310679612
20210805,513030.SH,-0.0024053422312316918,-0.05786289434158809,0.04156968396762151,0.9951456310679612,0.13738998216512005,0.19534056800755684,0.7033356335884365,0.9951456310679612
20210806,513030.SH,-0.0001829493359728028,-0.025008059289747697,0.007315615092443606,0.998383185125303,0.13864928271899793,0.1962338297835693,0.7065513773640221,0.998383185125303
20210809,513030.SH,1.107339664823237e-06,0.004620025443627718,0.00023968259013606996,0.998383185125303,0.1397777118095747,0.19702904222722784,0.7094269465532557,0.998383185125303
20210810,513030.SH,0.00042662256179186507,0.03352329543044941,0.01272615225662932,0.9959644874899112,0.14017142398833585,0.19731475967264345,0.7103950268134442,0.9959644874899112
20210811,513030.SH,0.001031038681430615,0.04522178333715532,0.022799602433712263,0.9959644874899112,0.1404516290610073,0.1975192766771683,0.711078085257298,0.9959644874899112
20210812,513030.SH,0.003963093418152517,0.07259941076607546,0.05458850666050319,0.9959644874899112,0.1415174256478393,0.19827504248998662,0.7137430100663642,0.9959644874899112
20210813,513030.SH,0.011413112018811244,0.10861112278121854,0.10508235000757071,1.0,0.14261936558772487,0.19908332521622518,0.71638026656841,1.0
20210816,513030.SH,0.03465409119537003,0.1652771823669641,0.20967256761691233,1.0008,0.14363474467459153,0.19983302390013113,0.7187738136133828,1.0008
20210817,513030.SH,0.09923428122078423,0.24451783673766592,0.4058365743160447,1.0007993605115908,0.14448594316959718,0.20047047399585782,0.7207342821595892,1.0007993605115908
20210818,513030.SH,0.1659715606787203,0.30189523626672643,0.549765417736116,0.9984025559105432,0.1455151770717767,0.20121585383278395,0.7231794826301505,0.9984025559105432
20210819,513030.SH,0.19330469218176982,0.3174896941777219,0.6088534391089975,0.9847999999999999,0.14595995789494917,0.20151869862587102,0.7242998237395862,0.9847999999999999
20210820,513030.SH,0.17861833809038885,0.3087893122345633,0.5784472810856431,0.9847999999999999,0.1467117886406159,0.20201098246516302,0.7262564977917301,0.9847999999999999
20210823,513030.SH,0.1833583518707553,0.3128839032920556,0.586026797612541,0.9847999999999999,0.14840666190499205,0.2031348350540061,0.7305820386027644,0.9847999999999999
20210824,513030.SH,0.15372621345960438,0.27372990257542895,0.5615981740147795,0.9983753046303818,0.15003310045902127,0.20422703544360998,0.7346387814577446,0.9983753046303818
20210825,513030.SH,0.1136069854058931,0.21043157669376567,0.5398761307159795,0.9967974379503602,0.15124896903936724,0.2050462511858797,0.7376334274078298,0.9967974379503602
20210826,513030.SH,0.07898937478739254,0.17467235503385004,0.4522145177013561,0.995983935742972,0.1523158687914237,0.20575017786571403,0.7402951986308122,0.995983935742972
20210827,513030.SH,0.0637421417858856,0.15626311439826313,0.40791547020769026,0.995983935742972,0.15350869938747883,0.20654575235150663,0.7432188638100505,0.995983935742972
20210830,513030.SH,0.053530391817903686,0.14333179511211358,0.37347185790865467,0.995983935742972,0.15461353484926701,0.20728697463728096,0.7458912221562206,0.995983935742972
20210831,513030.SH,0.055362780476623276,0.14613528510144302,0.37884608387489704,1.0008032128514057,0.15601482791901272,0.2082394024390024,0.7492089685798664,1.0008032128514057
20210901,513030.SH,0.06209630474329574,0.15413755889360936,0.4028629049857769,0.9976076555023924,0.15729102027184574,0.20909586747597797,0.7522435625845937,0.9976076555023924
20210902,513030.SH,0.05488178112312745,0.14615312544237713,0.3755087751767946,0.9960031974420462,0.1593795721125772,0.21038040800330338,0.7575780160578196,0.9960031974420462
20210903,513030.SH,0.048888340551292514,0.13653930080672638,0.35805325105988905,0.9960031974420462,0.16109121826970857,0.21149414989542303,0.7616816746437806,0.9960031974420462
20210906,513030.SH,0.05404019613995921,0.1430382516166684,0.37780240969934964,0.9960031974420462,0.1633056958570602,0.21287070487772097,0.7671590881933128,0.9960031974420462
20210907,513030.SH,0.04990653875218858,0.13687108749517551,0.36462440436113075,0.9992025518341306,0.16541755787841733,0.21419462009537615,0.7722769031489238,0.9992025518341306
20210908,513030.SH,0.04049712446359934,0.12572822995322097,0.3221004899111909,0.9936254980079681,0.16705638896816286,0.2152064552046622,0.7762610503913164,0.9936254980079681
20210909,513030.SH,0.00412815217514417,0.06186378635833156,0.06672970437394199,0.9815557337610266,0.16755245943440417,0.21549838858969395,0.7775114260989756,0.9815557337610266
20210910,513030.SH,0.00040246475166484295,0.029031462812922904,0.013863054516346729,0.9815557337610266,0.16837520504480755,0.2159880063353634,0.7795581240903362,0.9815557337610266
20210913,513030.SH,-6.473451152277728e-05,-0.0164052863697578,0.003945954374933169,0.9815557337610266,0.17000713051144667,0.21688276268242612,0.7838664927022448,0.9815557337610266
20210914,513030.SH,-0.0027035990971924252,-0.056679500161951446,0.04769976957219768,0.9951259138911454,0.1704096353626378,0.21712659502112985,0.7848399932125047,0.9951259138911454
20210915,513030.SH,-0.015184193033283982,-0.10165377278221999,0.149371662435138,0.9951259138911454,0.170061231020511,0.21690921385064765,0.7840203189229493,0.9951259138911454
20210916,513030.SH,-0.032754747576724766,-0.13613301299231817,0.24060840832614994,0.9967400162999185,0.17029667366628354,0.21704664611162006,0.7846086392816477,0.9967400162999185
20210917,513030.SH,-0.03862160049789696,-0.14533169405659996,0.2657479550390133,0.9967400162999185,0.16971197213959555,0.21667453047453655,0.7832575973184812,0.9967400162999185
20210922,513030.SH,-0.0584747394806346,-0.179890718993316,0.3250570113225646,0.984527687296417,0.16974199611018315,0.21669096450847047,0.783336751004899,0.984527687296417
20210923,513030.SH,-0.07108307415418645,-0.19716369221704444,0.3605282156916386,0.984527687296417,0.16967642828803667,0.21665378295973303,0.7831685464710879,0.984527687296417
20210924,513030.SH,-0.07804530806710593,-0.20518184446952148,0.38037141282594855,0.984527687296417,0.17030470806825845,0.21700342019352203,0.7848019534271947,0.984527687296417
20210927,513030.SH,-0.12911448945082893,-0.24631192669645852,0.5241909767931889,0.9959016393442622,0.1702689566449949,0.2169832964500913,0.7847099727520213,0.9959016393442622
20210928,513030.SH,-0.20894415834828203,-0.2985588159364586,0.6998425341851269,0.9925925925925927,0.16957981867990093,0.21659865840582193,0.7829218330714407,0.9925925925925927
20210929,513030.SH,-0.2508043826784569,-0.3386641177407729,0.7405696958732211,0.9892205638474294,0.16765440922124172,0.21551387865248572,0.7779285968472732,0.9892205638474294
20210930,513030.SH,-0.2843638995760108,-0.3686738539483677,0.7713156127850488,0.9892205638474294,0.1659979972403503,0.21459900667384169,0.7735264007658822,0.9892205638474294
20211008,513030.SH,-0.33043879265632303,-0.4221251455322351,0.7827981728965479,0.9815436241610738,0.16267175160860695,0.21278614693914366,0.7644846901388307,0.9815436241610738
20211011,513030.SH,-0.3913561100962022,-0.4721395469633308,0.8288992367051118,0.9815436241610738,0.15829156371740066,0.21018895722011988,0.753091721900643,0.9815436241610738
20211012,513030.SH,-0.4408650701509546,-0.5179566145044345,0.8511621587703078,0.9815436241610738,0.153320485031486,0.2072779014308368,0.7396856296455945,0.9815436241610738
20211013,513030.SH,-0.48433266610653875,-0.5499689657924758,0.8806545391313878,0.9905821917808219,0.14795167956228064,0.2038306641976566,0.7258558477678827,0.9905821917808219
20211014,513030.SH,-0.49123360917554365,-0.5541412825783113,0.886477193848344,0.9905821917808219,0.14349333560389266,0.20082186444300243,0.7145304422000283,0.9905821917808219
20211015,513030.SH,-0.4642884259178514,-0.5412868525794794,0.857749312966507,1.0025929127052724,0.1399715548474699,0.1983468778017654,0.7056907393690472,1.0025929127052724
20211018,513030.SH,-0.4473539867899598,-0.5328831463617889,0.839497345420339,0.9958018471872375,0.1364272505231257,0.19591968285458794,0.6963427489027856,0.9958018471872375
20211019,513030.SH,-0.404575283775703,-0.5091912000246579,0.794544924885016,0.9958018471872375,0.1330864089147646,0.19359927405266286,0.6874323757978681,0.9958018471872375
20211020,513030.SH,-0.36642860820348594,-0.48506207797438317,0.7554262121122517,0.9957947855340621,0.13000320263973927,0.191565341715197,0.6786363413952871,0.9957947855340621
20211021,513030.SH,-0.32582835798469933,-0.45484867760091485,0.7163445207827598,0.9957947855340621,0.12707986739139904,0.18967957544235126,0.6699712770604658,0.9957947855340621
20211022,513030.SH,-0.2776784070519878,-0.42083733730473827,0.6598236003259244,0.9957947855340621,0.1243751639654038,0.18790168704305854,0.6619161643657976,0.9957947855340621
20211025,513030.SH,-0.24108595074084202,-0.39994311696410867,0.6028005996724712,0.9974662162162161,0.12159515316244245,0.18596358028817095,0.6538654126470217,0.9974662162162161
20211026,513030.SH,-0.18970696626445,-0.3648158663965073,0.5200074441341958,1.0008396305625524,0.11850221157226173,0.1836873402402328,0.6451299878221348,1.0008396305625524
20211027,513030.SH,-0.14050994943741774,-0.32778229104889967,0.42866851954627405,1.0008396305625524,0.11531606414928841,0.18122239181815059,0.6363234862555145,1.0008396305625524
20211028,513030.SH,-0.09690503469019192,-0.2833719644859113,0.3419711433556789,0.99581589958159,0.11206579931579391,0.17875122901213314,0.6269372240690283,0.99581589958159
20211029,513030.SH,-0.05470705840958699,-0.22985030428541586,0.23801168582163235,0.99581589958159,0.1088659397263921,0.1761923190893635,0.6178813031638233,0.99581589958159
20211101,513030.SH,-0.023861575447002317,-0.1716874576655847,0.13898263607281225,0.99581589958159,0.10569301026904512,0.17357900287741845,0.6089043520067088,0.99581589958159
20211102,513030.SH,-0.00366472800487022,-0.0892875120775537,0.04104412722002038,1.0016736401673638,0.10240692613133452,0.17066130060585327,0.6000594497275396,1.0016736401673638
20211103,513030.SH,-8.640045412213146e-06,-0.012282955537929574,0.0007034174621517453,1.0016736401673638,0.09952527642713863,0.16797396742175574,0.5925041716568293,1.0016736401673638
20211104,513030.SH,0.004094041975362602,0.10064008687380577,0.04068003220720773,1.0033416875522139,0.09686375368620466,0.16536187778435063,0.5857683462721996,1.0033416875522139
20211105,513030.SH,0.0453198759099362,0.23113730128454568,0.19607339731869744,0.9975409836065573,0.09394323784766705,0.16235420642195608,0.5786313759158788,0.9975409836065573
20211108,513030.SH,0.14688100685648797,0.35079156217804464,0.41871305553791616,0.9958915365653247,0.09077548580864779,0.15898529732357547,0.5709678022861234,0.9958915365653247
20211109,513030.SH,0.29809907289342696,0.466582302045623,0.6388992286815852,0.9958915365653247,0.08765297480681393,0.15537802420109825,0.5641272326475778,0.9958915365653247
20211110,513030.SH,0.4105814235211231,0.5414092877574253,0.7583568158237457,0.9958915365653247,0.0843876362810456,0.1511694429217334,0.5582321046505181,0.9958915365653247
20211111,513030.SH,0.4980394393918337,0.5898864249099542,0.8442971703711593,0.9942339373970347,0.0809498537580292,0.14626728501067898,0.5534378637855967,0.9942339373970347
20211112,513030.SH,0.4534063617574739,0.5585227229828202,0.8117957302364229,0.9942339373970347,0.07757826096696271,0.14176457586597158,0.5472330481227377,0.9942339373970347
20211115,513030.SH,0.40168865866670617,0.518211433613599,0.7751443380275216,0.9942339373970347,0.07436989479506914,0.13752953769497367,0.5407557972020083,0.9942339373970347
20211116,513030.SH,0.3047498002565071,0.42410244734048974,0.718575905816076,0.9966887417218543,0.07115092796797298,0.13353211476974902,0.5328375731235842,0.9966887417218543
20211117,513030.SH,0.20922755617523528,0.32658732843559735,0.6406481144797225,0.9966887417218543,0.06794153803717509,0.12965802235950075,0.524005663519953,0.9966887417218543
