时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2025-03-14 16:00:00,16.87,2112.86,50011,0,0,0,1793.44
2025-03-17 16:00:00,17.16,2165.43,52576.72,0,276174,-300330,1833.62
2025-03-18 16:00:00,17.63,2190.51,25074.2,0,971295,-949548,1847.22
2025-03-19 16:00:00,17.26,2148.01,0,-42497,0,0,1817.12
2025-03-20 16:00:00,16.65,2151.89,3878,0,0,0,1830.47
2025-03-21 16:00:00,14.46,2097.98,0,-53910.77,220778.8,-227976,1820.3
2025-03-24 16:00:00,13.81,1960.38,0,-137592.4,0,0,1710.37
2025-03-25 16:00:00,13.31,1957.34,0,-3039.84,1373794,-1368921.8,1715.67
2025-03-26 16:00:00,13.86,1979.21,21870,0,0,0,1726.11
2025-03-27 16:00:00,13.81,1966.28,0,-12936,0,0,1715.55
2025-03-28 16:00:00,12.77,1901.04,0,-65239.52,190691.6,-194324,1674.44
2025-03-31 16:00:00,11.4,1857.82,0,-43215.12,572091.9,-575018,1657.47
2025-04-01 16:00:00,11.76,1860.68,2858.87,0,1097909,-1092793.2,1654.37
2025-04-02 16:00:00,11.89,1854.03,0,-6656,0,0,1646.38
2025-04-03 16:00:00,10.46,1859.34,5313,0,0,0,1673.8
2025-04-07 16:00:00,0.93,1663.54,0,-195801.03,572257.2,-582560,1647.29
2025-04-08 16:00:00,-0.56,1594.51,0,-69025.76,1705159,-1697573.2,1604.05
2025-04-09 16:00:00,0.85,1661.36,66849,0,0,0,1646.51
2025-04-10 16:00:00,3.5,1739.64,78274,0,0,0,1677.43
2025-04-11 16:00:00,4.5,1726.35,0,-13290,0,0,1647.7
2025-04-14 16:00:00,5.8,1780.73,54379,0,0,0,1677.63
2025-04-15 16:00:00,5.44,1844.23,63502.15,0,1063419,-1065252,1743.92
2025-04-16 16:00:00,4.24,1805.51,0,-38714.28,230551,-232394,1728
2025-04-17 16:00:00,4.32,1809.38,3868,0,0,0,1730.31
2025-04-18 16:00:00,4.56,1791.05,0,-18335,0,0,1708.58
2025-04-21 16:00:00,6.36,1804.58,13536.43,0,210930.3,-217056,1690.69
2025-04-22 16:00:00,6.34,1796.58,0,-8003.93,629548,-623164.4,1683.51
2025-04-23 16:00:00,7.15,1794.63,0,-1944,0,0,1668.2
2025-04-24 16:00:00,6.52,1754.06,0,-40572.79,428784,-429352,1640.57
2025-04-25 16:00:00,7,1759.64,5575,0,0,0,1637.98
2025-04-28 16:00:00,5.93,1703.09,0,-56550.2,241087.2,-242311,1602.15
2025-04-29 16:00:00,6.25,1748.93,45839.14,0,813414,-1017427.4,1640.17
2025-04-30 16:00:00,6.9,1791.91,42988,0,0,0,1669.79
2025-05-06 16:00:00,9.26,1880.99,89079,0,0,0,1713.1
2025-05-07 16:00:00,9.55,1892.15,11161.43,0,664120,-461270,1718.48
2025-05-08 16:00:00,10.43,1912.03,19877,0,0,0,1722
2025-05-09 16:00:00,9.55,1908.12,0,-3911,0,0,1733.06
2025-05-12 16:00:00,11.01,1923.04,14915,0,0,0,1722.39
2025-05-13 16:00:00,10.78,1924.11,1078.42,0,449292,-449839,1727.14
2025-05-14 16:00:00,11.28,1912.53,0,-11587,0,0,1708.53
2025-05-15 16:00:00,9.86,1925.11,12588,0,0,0,1743.36
2025-05-16 16:00:00,10.3,1924.17,0,-942,0,0,1735.15
2025-05-19 16:00:00,10.74,1968.96,44791,0,0,0,1768.3
2025-05-20 16:00:00,11.9,2002.76,33796,0,0,0,1779.14
2025-05-21 16:00:00,11.99,1977.53,0,-25225,0,0,1755.1
2025-05-22 16:00:00,11.09,1940.13,0,-37406,0,0,1736.47
2025-05-23 16:00:00,10.21,1901.36,0,-38769,0,0,1715.95
2025-05-26 16:00:00,10.44,1940.43,39074,0,0,0,1747.55
2025-05-27 16:00:00,10.1,1956.62,16185,0,0,0,1767.96
2025-05-28 16:00:00,9.82,1944.5,0,-12118,0,0,1761.68
2025-05-29 16:00:00,11.32,1984.76,40255,0,0,0,1772.76
2025-05-30 16:00:00,10.17,1969.59,0,-15170,0,0,1778.54
2025-06-03 16:00:00,10.9,2002.35,32767,0,0,0,1795.72
2025-06-04 16:00:00,12.04,2021.12,18765,0,0,0,1793.18
2025-06-05 16:00:00,12.44,2026.47,5355,0,0,0,1791.2
2025-06-06 16:00:00,12.19,2048.22,21746.16,0,255790,-256230,1814.81
2025-06-09 16:00:00,12.99,2054.82,6603,0,0,0,1807.09
2025-06-10 16:00:00,12.18,2039.03,0,-15788.79,472076,-473208,1806.78
2025-06-11 16:00:00,12.94,2048.58,9548,0,0,0,1802.41
2025-06-12 16:00:00,12.98,2051.67,3093,0,0,0,1804.47
2025-06-13 16:00:00,11.62,2021.93,0,-29742,0,0,1801.03
2025-06-16 16:00:00,12.25,2081.13,59193,0,0,0,1843.1
2025-06-17 16:00:00,12.21,2100.78,19656.88,0,205505,-206513,1861.3
2025-06-18 16:00:00,12.34,2104.25,3469,0,0,0,1862.12
2025-06-19 16:00:00,10.94,2082.79,0,-21459,0,0,1867.54
2025-06-20 16:00:00,10.32,2094.12,11327.46,0,407754,-407550,1888.87
2025-06-23 16:00:00,11.29,2143.6,49477,0,0,0,1915.99
2025-06-24 16:00:00,13.15,2227.77,84174,0,0,0,1957.24
2025-06-25 16:00:00,14.38,2232.85,5075,0,0,0,1939.56
2025-06-26 16:00:00,13.95,2246.12,13275,0,0,0,1958.9
2025-06-27 16:00:00,14.42,2261.69,15574,0,0,0,1964.05
2025-06-30 16:00:00,15.57,2285.26,23561,0,0,0,1963.91
2025-07-01 16:00:00,16.05,2302.55,17296,0,0,0,1970.27
2025-07-02 16:00:00,15.3,2312.25,9701,0,0,0,1992.15
2025-07-03 16:00:00,16.45,2312.21,0,-39,0,0,1971.46
2025-07-04 16:00:00,16.07,2280.25,0,-31960,0,0,1950.7
2025-07-07 16:00:00,15.95,2317.14,36882,0,0,0,1984.64
2025-07-08 16:00:00,17.35,2325.04,7904,0,0,0,1966.5
2025-07-09 16:00:00,17.24,2328.6,3557,0,0,0,1971.48
2025-07-10 16:00:00,17.57,2333.35,4750,0,0,0,1969.7
2025-07-11 16:00:00,17.74,2324.63,0,-8715,0,0,1959.31
2025-07-14 16:00:00,18.13,2357.92,33284,0,0,0,1980.69
2025-07-15 16:00:00,18.11,2306.29,0,-51629.19,273380,-279051,1937.33
2025-07-16 16:00:00,18.14,2341.99,35700,0,0,0,1967.03
2025-07-17 16:00:00,19.65,2362.74,20751,0,0,0,1958.29
2025-07-18 16:00:00,20.02,2377.48,14739.99,0,273261,-280026,1964.22
2025-07-21 16:00:00,21.46,2430.67,53193.65,0,272864,-282682,1983.54
2025-07-22 16:00:00,21.99,2465.31,34635.8,0,541457,-520590,2002.89
2025-07-23 16:00:00,21.38,2512.03,46719,0,0,0,2051.94
2025-07-24 16:00:00,22.71,2515.71,3681.1,0,382771,-384670,2031.62
2025-07-25 16:00:00,22.89,2528.17,12463,0,0,0,2038.64
2025-07-28 16:00:00,23.44,2564.95,36776,0,0,0,2058.9
2025-07-29 16:00:00,23.66,2546.57,0,-18377.73,289110,-288461,2040.2
2025-07-30 16:00:00,23.06,2592.47,45897,0,0,0,2087.93
2025-07-31 16:00:00,21.34,2493.79,0,-98680,0,0,2037.62
2025-08-01 16:00:00,21.4,2549.56,55778,0,0,0,2082.5
2025-08-04 16:00:00,22.13,2558.98,9412.1,0,317242,-319020,2077.17
2025-08-05 16:00:00,23.11,2602,43025.91,0,594738,-594360,2094.79
2025-08-06 16:00:00,23.93,2599.6,0,-2405,0,0,2078.33
2025-08-07 16:00:00,24.02,2601.86,2259,0,0,0,2078.57
2025-08-08 16:00:00,23.97,2622.91,21054,0,0,0,2096.43
2025-08-11 16:00:00,25.53,2654.22,31308,0,0,0,2094.07
2025-08-12 16:00:00,25.8,2648.82,0,-5395.73,317107,-320262,2085.07
2025-08-13 16:00:00,27.19,2612.88,0,-35946,0,0,2032.93
2025-08-14 16:00:00,25.93,2523.66,0,-89216,0,0,1983.43
2025-08-15 16:00:00,27.74,2511.52,0,-12140,0,0,1944.4
2025-08-18 16:00:00,29.64,2513.71,2187,0,0,0,1916.13
2025-08-19 16:00:00,29.85,2588.23,74519,0,0,0,1970.26
2025-08-20 16:00:00,31.4,2599.47,11243,0,0,0,1954.39
2025-08-21 16:00:00,31.3,2636.86,37394,0,0,0,1984.43
2025-08-22 16:00:00,32.75,2646.17,9305.8,0,350971,-349160,1968.68
2025-08-25 16:00:00,34.57,2611.56,0,-34606,0,0,1914.98
2025-08-26 16:00:00,35.9,2652.12,40555.25,0,300223,-300523,1925.11
2025-08-27 16:00:00,33.52,2511.08,0,-141037,0,0,1855.57
2025-08-28 16:00:00,35.46,2454,0,-57081,0,0,1785.43
2025-08-29 16:00:00,35.82,2409.18,0,-44821,0,0,1747.43
2025-09-01 16:00:00,36.32,2477.73,68550,0,0,0,1790.94
2025-09-02 16:00:00,33.63,2451.93,0,-25797.11,285903,-286418,1809.7
2025-09-03 16:00:00,31.55,2369.85,0,-82078,0,0,1777.5
2025-09-04 16:00:00,29.25,2421.67,51813.65,0,302601,-311040,1851
2025-09-05 16:00:00,32.78,2433.87,12204,0,0,0,1808.32
2025-09-08 16:00:00,34.82,2480.33,46455,0,0,0,1813.91
2025-09-09 16:00:00,33.69,2485.67,5344.62,0,573129,-565228,1834.08
2025-09-10 16:00:00,34.07,2500.91,15236,0,0,0,1839.96
2025-09-11 16:00:00,37.22,2508.93,8022,0,0,0,1801.28
2025-09-12 16:00:00,36.87,2488.75,0,-20176,0,0,1791.39
2025-09-15 16:00:00,37.28,2477.1,0,-11653,0,0,1777.26
2025-09-16 16:00:00,38.28,2518.69,41586,0,0,0,1793.76
2025-09-17 16:00:00,39.12,2494.13,0,-24553,0,0,1764.67
2025-09-18 16:00:00,38.19,2415.41,0,-78726,0,0,1720.25
2025-09-19 16:00:00,37.84,2387.28,0,-28125,0,0,1704.47
2025-09-22 16:00:00,39.15,2373.84,0,-13439.74,252270,-260568,1677.82
2025-09-23 16:00:00,38.3,2376.12,2277.05,0,521565,-516867.5,1690.4
2025-09-24 16:00:00,40.43,2503.88,127759,0,0,0,1754.22
2025-09-25 16:00:00,40.38,2497.71,0,-6171.25,276800,-275544,1750.48
2025-09-26 16:00:00,38.22,2557.49,59786,0,0,0,1822.65
2025-09-29 16:00:00,40.11,2652.27,94775,0,0,0,1864.36
2025-09-30 16:00:00,40.64,2714.67,62406.38,0,498253,-498574,1901.33
2025-10-09 16:00:00,42.7,2703.97,0,-10708,0,0,1864.94
2025-10-10 16:00:00,40.43,2721.07,17101.18,0,716577,-717500,1908.88
2025-10-13 16:00:00,39.06,2672.69,0,-48372.75,289290,-289971,1893.88
2025-10-14 16:00:00,36.56,2677.93,5232.09,0,307005,-307544,1934.22
2025-10-15 16:00:00,38.78,2657.9,0,-20029,0,0,1887.25
2025-10-16 16:00:00,37.73,2643.66,0,-14237.36,272654.1,-277665,1892.06
2025-10-17 16:00:00,34.04,2620.45,0,-23211.6,0,0,1929.58
2025-10-20 16:00:00,35.03,2689.21,68758,0,0,0,1965.62
2025-10-21 16:00:00,37.41,2760.34,71136,0,614574,-610301.3,1981.61
2025-10-22 16:00:00,36.88,2782.38,22036,0,0,0,2005.77
2025-10-23 16:00:00,36.99,2786,3624,0,0,0,2006.72
2025-10-24 16:00:00,38.72,2785.61,0,-394,0,0,1980.17
2025-10-27 16:00:00,40.32,2757.11,0,-28499,0,0,1936.14
2025-10-28 16:00:00,40,2755.62,0,-1486,0,0,1939.73
2025-10-29 16:00:00,41.69,2712.47,0,-43152,0,0,1884.95
2025-10-30 16:00:00,40.03,2687.47,0,-25003,0,0,1890.62
2025-10-31 16:00:00,39.6,2726.43,38959,0,0,0,1924.66
2025-11-03 16:00:00,40.22,2799.34,72913,0,0,0,1967.71
2025-11-04 16:00:00,38.42,2839.31,39974,0,0,0,2023.47
2025-11-05 16:00:00,38.71,2930.95,91636,0,0,0,2085.1
2025-11-06 16:00:00,40.44,2958.3,27347,0,0,0,2077.66
2025-11-07 16:00:00,40.08,2940.94,0,-17356.93,369896,-370740,2070.86
2025-11-10 16:00:00,40.61,2996.61,55671,0,0,0,2102.27
2025-11-11 16:00:00,39.93,3028.72,32105.98,0,1022490,-1024057,2135.92
2025-11-12 16:00:00,39.26,3031.48,2766,0,0,0,2148.66
2025-11-13 16:00:00,41.13,3046.09,14602.75,0,368250,-370600,2129.21
2025-11-14 16:00:00,39.38,3082.63,36539,0,0,0,2183.42
2025-11-17 16:00:00,39.2,3120.72,38097,0,0,0,2213.74
2025-11-18 16:00:00,38.08,3064.98,0,-55740.29,693447,-693277,2192.13
2025-11-19 16:00:00,37.22,2979.59,0,-85391,0,0,2144.27
2025-11-20 16:00:00,36.13,2937.23,0,-42365,0,0,2131.12
2025-11-21 16:00:00,31.47,2738.71,0,-198519,0,0,2059.21
2025-11-24 16:00:00,32.51,2808.18,69473,0,0,0,2094.69
2025-11-25 16:00:00,34.62,2909.46,101281.5,0,332434,-332438,2135.52
2025-11-26 16:00:00,34.99,2851.05,0,-58410.66,340612,-341136,2086.12
2025-11-27 16:00:00,34.67,2873.88,22834,0,0,0,2108.27
2025-11-28 16:00:00,36.06,2951.02,77133,0,0,0,2142.41
2025-12-01 16:00:00,37.56,2930.14,0,-20881,0,0,2102.78
2025-12-02 16:00:00,36.57,2929.98,0,-160.61,664766,-665520,2118.63
2025-12-03 16:00:00,35.57,2888.39,0,-41590,0,0,2104.32
2025-12-04 16:00:00,35.49,2809.62,0,-78769,0,0,2047.48
2025-12-05 16:00:00,36.71,2875.02,65401,0,0,0,2076.15
2025-12-08 16:00:00,37.99,2904.54,29522,0,0,0,2077.36
2025-12-09 16:00:00,37.32,2873.13,0,-31415.09,328671,-329165,2065.11
2025-12-10 16:00:00,37.75,2814.33,0,-58795,0,0,2015.67
2025-12-11 16:00:00,35.79,2679.99,0,-134335.63,303441,-308945,1947.27
2025-12-12 16:00:00,36.57,2609.31,0,-70682,0,0,1883.83
2025-12-15 16:00:00,35.63,2646.36,37049.97,0,293337.9,-294640,1924.89
2025-12-16 16:00:00,33.79,2606.88,0,-39484.99,900755,-895842.9,1923.23
2025-12-17 16:00:00,35.95,2651.42,44538,0,0,0,1923.85
2025-12-18 16:00:00,35.22,2733.28,81865,0,0,0,1995.31
2025-12-19 16:00:00,36.76,2833.32,100042,0,0,0,2044.87
2025-12-22 16:00:00,38.47,2778.18,0,-55141.8,405389,-405523,1978.56
2025-12-23 16:00:00,38.53,2732.08,0,-46101.76,620813,-621939,1944.38
2025-12-24 16:00:00,40.14,2733.87,1792,0,0,0,1922.17
2025-12-25 16:00:00,41.13,2792.32,58452,0,0,0,1949.4
2025-12-26 16:00:00,41.67,2872.31,79991,0,0,0,1998.05
2025-12-29 16:00:00,41.44,2923.6,51284.74,0,321595,-322136,2037.73
2025-12-30 16:00:00,41.83,2900.16,0,-23434.69,726036,-727603,2015.32
2025-12-31 16:00:00,41.4,2803.06,0,-97105,0,0,1953.08
2026-01-05 16:00:00,43.86,2794.2,0,-8860,0,0,1911.82
2026-01-06 16:00:00,46.2,2783.06,0,-11137.64,598783,-605392,1872
2026-01-07 16:00:00,46.46,2768.11,0,-14955,0,0,1858.29
2026-01-08 16:00:00,46.73,2837.91,69806,0,0,0,1902.26
2026-01-09 16:00:00,48.61,2914.12,76206,0,0,0,1928.21
2026-01-12 16:00:00,51.21,3008.31,94192,0,0,0,1955.62
2026-01-13 16:00:00,49.44,2976.66,0,-31647.29,659866,-655642,1958.79
2026-01-14 16:00:00,49.92,2983.87,7205.98,0,357205,-357580,1957.01
2026-01-15 16:00:00,50.1,2964.03,0,-19835,0,0,1941.33
2026-01-16 16:00:00,49.77,2944.72,0,-19315,0,0,1932.93
2026-01-19 16:00:00,51.01,3021.78,77064,0,0,0,1967.27
2026-01-20 16:00:00,49.86,3048.12,26336.48,0,697244,-697956,2000.71
2026-01-21 16:00:00,51.04,3101.96,53837,0,0,0,2019.94
2026-01-22 16:00:00,52.1,3161.74,59788,0,0,0,2044.47
2026-01-23 16:00:00,53.66,3166.4,4651,0,0,0,2025.73
2026-01-26 16:00:00,51.61,3168.12,1725,0,0,0,2055.61
2026-01-27 16:00:00,51.33,3155.83,0,-12294.46,399157,-404184,2051.48
2026-01-28 16:00:00,51.47,3114.75,0,-41078,0,0,2022.37
2026-01-29 16:00:00,50.18,3047.97,0,-66773.96,320425.6,-318585,1996.13
2026-01-30 16:00:00,48.72,3081.9,33922.6,0,0,0,2039.52
2026-02-02 16:00:00,45.29,3116.36,34465.2,0,0,0,2113.75
2026-02-03 16:00:00,48.64,3181.77,65408.17,0,371313,-369235.6,2107.86
2026-02-04 16:00:00,49.24,3235.21,53443,0,0,0,2134.8
2026-02-05 16:00:00,47.51,3251.37,16157,0,0,0,2171.96
2026-02-06 16:00:00,48.18,3283.14,31768,0,0,0,2183.13
2026-02-09 16:00:00,50.56,3319.18,36042,0,0,0,2170.98
2026-02-10 16:00:00,50.96,3313.5,0,-5683,0,0,2161.2
2026-02-11 16:00:00,50.69,3299.04,0,-14460,0,0,2155.65
2026-02-12 16:00:00,51.01,3240.89,0,-58152,0,0,2112.36
2026-02-13 16:00:00,49.59,3239.23,0,-1656,0,0,2132.25
2026-02-24 16:00:00,51.6,3295.15,55917,0,0,0,2139.54
2026-02-25 16:00:00,53.31,3310,14849.55,0,825503,-827560,2124.25
2026-02-26 16:00:00,53.97,3274.37,0,-35627,0,0,2091.58
2026-02-27 16:00:00,54.49,3280.16,5788,0,0,0,2087.95
2026-03-02 16:00:00,53.62,3155.29,0,-124870,0,0,2019.05
2026-03-03 16:00:00,48.54,3056.52,0,-98769.79,354888,-355633,2025.03
2026-03-04 16:00:00,47.92,3057.1,587.72,0,340836.4,-350064,2034.33
2026-03-05 16:00:00,49.62,3099.87,42767.2,0,0,0,2038.66
2026-03-06 16:00:00,51.14,3202.03,102153.8,0,0,0,2084.75
2026-03-09 16:00:00,49.71,3169.87,0,-32152.2,0,0,2084.14
2026-03-10 16:00:00,52.08,3235.78,65907.46,0,751240,-745207.8,2093.44
2026-03-11 16:00:00,52.82,3187.73,0,-48054,0,0,2051.37
2026-03-12 16:00:00,51.97,3101.32,0,-86405,0,0,2006.55
2026-03-13 16:00:00,50.75,3106.7,5374,0,0,0,2027.16
2026-03-16 16:00:00,50.6,3119.65,12953,0,0,0,2037.88
2026-03-17 16:00:00,48.01,3072.08,0,-47571,0,0,2043.15
2026-03-18 16:00:00,48.95,3093.51,21432,0,0,0,2044.01
2026-03-19 16:00:00,45.16,2991.55,0,-101960.34,300837,-304106,2029.75
2026-03-20 16:00:00,43.17,2880.66,0,-110889.04,1002850,-1003104,1981.9
2026-03-23 16:00:00,37.19,2769.33,0,-111326.36,320902.4,-322122,1991.5
2026-03-24 16:00:00,40.09,2934.73,165397.4,0,1629653,-1624568.4,2066.27
2026-03-25 16:00:00,43.1,3029.17,94436.86,0,352129,-353460,2086.7
2026-03-26 16:00:00,41.14,2972.26,0,-56904,0,0,2076.75
2026-03-27 16:00:00,43.15,3022.09,49821,0,0,0,2080.99
2026-03-30 16:00:00,43.51,3068.27,46180,0,0,0,2107.7
2026-03-31 16:00:00,41.4,2990.65,0,-77610.45,349842,-349616,2085.75
2026-04-01 16:00:00,43.56,2960.09,0,-30562,0,0,2031.58
2026-04-02 16:00:00,41.55,2853.79,0,-106304,0,0,1986.75
2026-04-03 16:00:00,39.28,2727.66,0,-126128.92,311100.5,-311634,1930.2
2026-04-07 16:00:00,40.59,2829.22,101557.5,0,0,0,1983.52
2026-04-08 16:00:00,46.29,2962.73,133516.99,0,648276,-679306.8,1993.6
2026-04-09 16:00:00,45.85,2879.17,0,-83568.22,356345,-329474,1942.63
2026-04-10 16:00:00,47.87,2880,831,0,0,0,1915.28
2026-04-13 16:00:00,48.64,2893.08,13080,0,0,0,1913.64
2026-04-14 16:00:00,50.61,2896.16,3080.63,0,659021,-657430,1889.35
2026-04-15 16:00:00,49.49,2841.16,0,-54993,0,0,1867.46
2026-04-16 16:00:00,51.63,2912.96,71792,0,0,0,1887.05
2026-04-17 16:00:00,51.89,2885.16,0,-27798,0,0,1865.34
2026-04-20 16:00:00,53.64,2909.42,24260,0,0,0,1858.75
2026-04-21 16:00:00,53.53,2929.81,20387.94,0,686215,-686876,1873.43
