时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2022-03-30 16:00:00,3.36,9.08,0,-288.6,0,0,5.53
2022-03-31 16:00:00,3.41,9.1,244.8,0,0,0,5.5
2022-04-01 16:00:00,3.41,8.78,0,-2884.6,0,0,5.19
2022-04-06 16:00:00,3.43,9.12,3028.1,0,0,0,5.5
2022-04-07 16:00:00,3.44,9.08,0,-388.3,0,0,5.45
2022-04-08 16:00:00,3.46,9.52,3983.5,0,0,0,5.86
2022-04-11 16:00:00,3.46,9.35,0,-1561.6,0,0,5.69
2022-04-12 16:00:00,3.46,9.31,0,-317.14,26770,-25377.8,5.65
2022-04-13 16:00:00,3.46,9.4,783.8,0,0,0,5.74
2022-04-14 16:00:00,3.47,9.62,2022.6,0,0,0,5.94
2022-04-15 16:00:00,3.49,9.44,0,-1625.9,0,0,5.75
2022-04-18 16:00:00,3.49,9.17,0,-2440.5,0,0,5.49
2022-04-19 16:00:00,3.5,9.51,3068.7,0,0,0,5.81
2022-04-20 16:00:00,3.5,9.57,559,0,0,0,5.86
2022-04-21 16:00:00,3.5,9.98,3645.4,0,0,0,6.26
2022-04-22 16:00:00,3.51,9.91,0,-624.9,0,0,6.18
2022-04-25 16:00:00,3.51,9.07,0,-7550.6,0,0,5.37
2022-04-26 16:00:00,3.52,9.26,1715.4,0,0,0,5.54
2022-04-27 16:00:00,3.53,8.8,0,-4111.6,0,0,5.09
2022-04-28 16:00:00,3.55,9.2,3567.7,0,0,0,5.46
2022-04-29 16:00:00,3.58,9.36,1456.9,0,0,0,5.58
2022-05-05 16:00:00,3.57,9.56,1771.8,0,0,0,5.78
2022-05-06 16:00:00,3.6,8.83,0,-6582.6,0,0,5.05
2022-05-09 16:00:00,3.61,8.73,0,-896.6,0,0,4.94
2022-05-10 16:00:00,3.61,8.85,1094,0,0,0,5.06
2022-05-11 16:00:00,3.61,8.62,0,-2053.1,0,0,4.84
2022-05-12 16:00:00,3.62,8.45,0,-1542.04,3652,-9305,4.66
2022-05-13 16:00:00,3.64,8.87,3742.5,0,0,0,5.05
2022-05-16 16:00:00,3.65,8.76,0,-926.3,0,0,4.93
2022-05-17 16:00:00,3.65,8.71,0,-451.4,0,0,4.88
2022-05-18 16:00:00,3.65,8.46,0,-2262.2,0,0,4.64
2022-05-19 16:00:00,3.66,8.18,0,-2534.4,0,0,4.36
2022-05-20 16:00:00,3.66,8.4,2012.1,0,0,0,4.57
2022-05-23 16:00:00,3.67,8.51,940.4,0,0,0,4.67
2022-05-24 16:00:00,3.68,8.43,0,-699.7,0,0,4.58
2022-05-25 16:00:00,3.68,8.74,2823.2,0,0,0,4.88
2022-05-26 16:00:00,3.69,9.26,4631.3,0,0,0,5.37
2022-05-27 16:00:00,3.7,9.74,4309.9,0,0,0,5.82
2022-05-30 16:00:00,3.7,9.88,1246.4,0,0,0,5.96
2022-05-31 16:00:00,3.7,9.87,0,-44.6,0,0,5.95
2022-06-01 16:00:00,3.71,9.64,0,-2101.5,0,0,5.72
2022-06-02 16:00:00,3.71,9.48,0,-1428.2,0,0,5.56
2022-06-06 16:00:00,3.72,9.42,0,-554.4,0,0,5.5
2022-06-07 16:00:00,3.74,9.11,0,-2762.7,0,0,5.18
2022-06-08 16:00:00,3.74,9.41,2731,0,0,0,5.47
2022-06-09 16:00:00,3.75,9.46,463.12,0,18915.2,-9747.2,5.5
2022-06-10 16:00:00,3.73,9.55,765.4,0,0,0,5.61
2022-06-13 16:00:00,3.77,8.94,0,-5527.6,0,0,4.98
2022-06-14 16:00:00,3.78,8.88,0,-506.4,0,0,4.91
2022-06-15 16:00:00,3.78,8.77,0,-987.3,0,0,4.81
2022-06-16 16:00:00,3.78,8.5,0,-2397.7,0,0,4.55
2022-06-17 16:00:00,3.79,8.8,2640.1,0,0,0,4.83
2022-06-20 16:00:00,3.8,8.54,0,-2343.9,0,0,4.57
2022-06-21 16:00:00,3.81,8.54,48.5,0,0,0,4.56
2022-06-22 16:00:00,3.82,8.44,0,-894.6,0,0,4.45
2022-06-23 16:00:00,3.81,8.37,0,-677,0,0,4.39
2022-06-24 16:00:00,3.82,8.3,0,-599,0,0,4.32
2022-06-27 16:00:00,3.83,8.42,1038.1,0,0,0,4.42
2022-06-28 16:00:00,3.84,8.31,0,-992.6,0,0,4.3
2022-06-29 16:00:00,3.85,8.09,0,-1932.9,0,0,4.08
2022-06-30 16:00:00,3.85,8.06,0,-249.6,0,0,4.05
2022-07-01 16:00:00,3.87,8.13,617,0,0,0,4.1
2022-07-04 16:00:00,3.88,8.23,901.6,0,0,0,4.19
2022-07-05 16:00:00,3.91,8.35,1066.2,0,0,0,4.27
2022-07-06 16:00:00,3.91,8,0,-3107.7,0,0,3.94
2022-07-07 16:00:00,3.91,8.06,466.5,0,0,0,3.99
2022-07-08 16:00:00,3.92,8.19,1238.88,0,10824.1,-9254,4.11
2022-07-11 16:00:00,3.92,8.42,2072.6,0,0,0,4.33
2022-07-12 16:00:00,3.93,8.35,0,-678.1,0,0,4.25
2022-07-13 16:00:00,3.93,8.11,0,-2111.7,0,0,4.02
2022-07-14 16:00:00,3.93,7.83,0,-2580.2,0,0,3.75
2022-07-15 16:00:00,3.95,7.61,0,-1940.48,0,0,3.52
2022-07-18 16:00:00,3.95,8.3,6229.3,0,0,0,4.18
2022-07-19 16:00:00,3.96,8.3,0,-73.4,0,0,4.17
2022-07-20 16:00:00,3.95,8.44,1303.4,0,0,0,4.32
2022-07-21 16:00:00,3.96,8.21,0,-2051.95,0,0,4.09
2022-07-22 16:00:00,3.98,8.57,3196.9,0,0,0,4.41
2022-07-25 16:00:00,3.99,8.58,70.5,0,0,0,4.41
2022-07-26 16:00:00,3.99,8.71,1225.6,0,0,0,4.54
2022-07-27 16:00:00,3.99,8.61,0,-912.9,0,0,4.44
2022-07-28 16:00:00,3.99,8.92,2744.1,0,0,0,4.74
2022-07-29 16:00:00,4.01,9.37,4126.7,0,0,0,5.15
2022-08-01 16:00:00,4.01,9.4,200.5,0,0,0,5.18
2022-08-02 16:00:00,4.01,9.38,0,-137.9,0,0,5.16
2022-08-03 16:00:00,4.03,9.25,0,-1176.6,0,0,5.02
2022-08-04 16:00:00,4.04,9.87,5603.1,0,0,0,5.6
2022-08-05 16:00:00,4.04,10.31,3898.6,0,0,0,6.03
2022-08-08 16:00:00,4.04,10.09,0,-1930.98,43683.4,-36086.7,5.82
2022-08-09 16:00:00,4.05,10.11,144.3,0,0,0,5.82
2022-08-10 16:00:00,4.06,10.04,0,-632.1,0,0,5.75
2022-08-11 16:00:00,4.05,10.27,2104.4,0,0,0,5.98
2022-08-12 16:00:00,4.07,10.22,0,-458.5,0,0,5.91
2022-08-15 16:00:00,4.07,10.57,3172.3,0,0,0,6.25
2022-08-16 16:00:00,4.08,10.53,0,-395.6,0,0,6.2
2022-08-17 16:00:00,4.08,10.41,0,-1081.1,0,0,6.08
2022-08-18 16:00:00,4.08,10.15,0,-2343.7,0,0,5.83
2022-08-19 16:00:00,4.1,10.35,1825.3,0,0,0,6
2022-08-22 16:00:00,4.1,10.19,0,-1430.5,0,0,5.85
2022-08-23 16:00:00,4.11,10.27,738.7,0,0,0,5.92
2022-08-24 16:00:00,4.12,10.45,1542,0,0,0,6.08
2022-08-25 16:00:00,4.11,10.64,1753,0,0,0,6.27
2022-08-26 16:00:00,4.12,10.39,0,-2273.7,0,0,6.02
2022-08-29 16:00:00,4.12,10.07,0,-2828.4,0,0,5.71
2022-08-30 16:00:00,4.13,10.12,422.6,0,0,0,5.75
2022-08-31 16:00:00,4.14,10.37,2262.8,0,0,0,5.98
2022-09-01 16:00:00,4.14,10.02,0,-3185.6,0,0,5.65
2022-09-02 16:00:00,4.15,10.27,2267.4,0,0,0,5.88
2022-09-05 16:00:00,4.16,10.55,2507.2,0,0,0,6.13
2022-09-06 16:00:00,4.16,10.54,0,-84.9,0,0,6.13
2022-09-07 16:00:00,4.16,10.31,0,-2083.9,0,0,5.9
2022-09-08 16:00:00,4.16,10.56,2290.4,0,22813.2,-16394.6,6.14
2022-09-09 16:00:00,4.17,10.74,1573.3,0,0,0,6.31
2022-09-13 16:00:00,4.18,11.11,3321.6,0,0,0,6.65
2022-09-14 16:00:00,4.19,10.55,0,-4978.4,0,0,6.1
2022-09-15 16:00:00,4.2,10.56,106,0,0,0,6.1
2022-09-16 16:00:00,4.22,10.13,0,-3894.8,0,0,5.67
2022-09-19 16:00:00,4.22,10.1,0,-319.5,0,0,5.64
2022-09-20 16:00:00,4.22,10.14,360.2,0,0,0,5.68
2022-09-21 16:00:00,4.23,10.27,1229.2,0,0,0,5.79
2022-09-22 16:00:00,4.23,10.13,0,-1316.8,0,0,5.66
2022-09-23 16:00:00,4.24,10.17,433.2,0,0,0,5.69
2022-09-26 16:00:00,4.24,9.48,0,-6231.2,0,0,5.03
2022-09-27 16:00:00,4.23,9.43,0,-447,0,0,4.99
2022-09-28 16:00:00,4.24,9.44,32.5,0,0,0,4.99
2022-09-29 16:00:00,4.23,9.54,965.2,0,0,0,5.09
2022-09-30 16:00:00,4.31,9.7,1410,0,0,0,5.17
2022-10-10 16:00:00,4.31,9.92,2004.9,0,0,0,5.38
2022-10-11 16:00:00,4.32,9.88,0,-341.2,0,0,5.33
2022-10-12 16:00:00,4.32,9.9,170.4,0,0,0,5.35
2022-10-13 16:00:00,4.32,9.86,0,-406.4,0,0,5.31
2022-10-14 16:00:00,4.33,10.08,1962.4,0,0,0,5.51
2022-10-17 16:00:00,4.33,9.71,0,-3315.71,5141.7,-3228.4,5.16
2022-10-18 16:00:00,4.34,9.96,2243.4,0,0,0,5.39
2022-10-19 16:00:00,4.34,9.88,0,-733,0,0,5.31
2022-10-20 16:00:00,4.35,9.78,0,-854.6,0,0,5.2
2022-10-21 16:00:00,4.35,9.84,509,0,0,0,5.26
2022-10-24 16:00:00,4.36,10.08,2143.4,0,0,0,5.48
2022-10-25 16:00:00,4.35,10.26,1663.8,0,0,0,5.66
2022-10-26 16:00:00,4.35,10.35,761,0,0,0,5.75
2022-10-27 16:00:00,4.36,9.8,0,-4918.2,0,0,5.21
2022-10-28 16:00:00,4.38,9.47,0,-2958.8,0,0,4.88
2022-10-31 16:00:00,4.38,9.59,1065.8,0,0,0,4.99
2022-11-01 16:00:00,4.38,9.71,1060.2,0,0,0,5.11
2022-11-02 16:00:00,4.39,9.44,0,-2419.4,0,0,4.84
2022-11-03 16:00:00,4.4,9.07,0,-3313.2,0,0,4.47
2022-11-04 16:00:00,4.41,9.2,1197,0,0,0,4.59
2022-11-07 16:00:00,4.4,9.33,1176.4,0,0,0,4.72
2022-11-08 16:00:00,4.41,9.31,0,-242.4,21494.7,-21672.4,4.69
2022-11-09 16:00:00,4.42,9.79,4393,0,0,0,5.14
2022-11-10 16:00:00,4.43,9.73,0,-587.8,0,0,5.08
2022-11-11 16:00:00,4.43,10.35,5549.7,0,0,0,5.67
2022-11-14 16:00:00,4.42,9.82,0,-4756.7,0,0,5.17
2022-11-15 16:00:00,4.42,10.11,2651.4,0,0,0,5.45
2022-11-16 16:00:00,4.44,10.22,993.9,0,0,0,5.53
2022-11-17 16:00:00,4.44,10.27,413.2,0,0,0,5.58
2022-11-18 16:00:00,4.45,10.16,0,-969.8,0,0,5.47
2022-11-21 16:00:00,4.46,10.29,1189.2,0,0,0,5.58
2022-11-22 16:00:00,4.47,10.42,1119.4,0,0,0,5.7
2022-11-23 16:00:00,4.46,10.81,3572.4,0,0,0,6.08
2022-11-24 16:00:00,4.47,11.01,1747.3,0,0,0,6.26
2022-11-25 16:00:00,4.48,11.46,4111,0,0,0,6.68
2022-11-28 16:00:00,4.48,11.18,0,-2559.7,0,0,6.41
2022-11-29 16:00:00,4.48,11.13,0,-471.7,0,0,6.36
2022-11-30 16:00:00,4.5,11.1,0,-290.5,0,0,6.32
2022-12-01 16:00:00,4.48,11.19,861.4,0,0,0,6.42
2022-12-02 16:00:00,4.5,11.13,0,-594.3,0,0,6.34
2022-12-05 16:00:00,4.5,10.91,0,-1915.3,0,0,6.13
2022-12-06 16:00:00,4.51,10.65,0,-2363.2,0,0,5.88
2022-12-07 16:00:00,4.52,10.46,0,-1722.6,0,0,5.68
2022-12-08 16:00:00,4.52,10.75,2623.02,0,21959.6,-22188,5.96
2022-12-09 16:00:00,4.53,10.89,1300,0,0,0,6.08
2022-12-12 16:00:00,4.53,10.51,0,-3418.7,0,0,5.72
2022-12-13 16:00:00,4.53,10.64,1130.1,0,0,0,5.85
2022-12-14 16:00:00,4.54,10.95,2747.1,0,0,0,6.13
2022-12-15 16:00:00,4.56,10.63,0,-2841.8,0,0,5.81
2022-12-16 16:00:00,4.58,10.61,0,-172,0,0,5.77
2022-12-19 16:00:00,4.58,10.28,0,-2971.3,0,0,5.45
2022-12-20 16:00:00,4.58,10.12,0,-1474.9,0,0,5.3
2022-12-21 16:00:00,4.58,10.47,3212.6,0,0,0,5.63
2022-12-22 16:00:00,4.58,10.5,276.4,0,0,0,5.66
2022-12-23 16:00:00,4.59,10.35,0,-1426.1,0,0,5.51
2022-12-26 16:00:00,4.58,10.51,1448.9,0,0,0,5.67
2022-12-27 16:00:00,4.6,10.96,4066.2,0,0,0,6.08
2022-12-28 16:00:00,4.6,10.74,0,-1943.5,0,0,5.87
2022-12-29 16:00:00,4.56,10.66,0,-724.2,0,0,5.83
2022-12-30 16:00:00,4.71,11.11,3999,0,0,0,6.11
2023-01-03 16:00:00,4.67,11.16,452.3,0,0,0,6.2
2023-01-04 16:00:00,4.67,11.27,999.3,0,0,0,6.31
2023-01-05 16:00:00,4.66,11.2,0,-611.7,0,0,6.25
2023-01-06 16:00:00,4.68,11,0,-1798.9,0,0,6.04
2023-01-09 16:00:00,4.69,11.28,2540.1,0,0,0,6.29
2023-01-10 16:00:00,4.7,11.09,0,-1744.9,37748.6,-32231.4,6.1
2023-01-11 16:00:00,4.7,11.22,1189.3,0,0,0,6.23
2023-01-12 16:00:00,4.69,11.33,999.7,0,0,0,6.34
2023-01-13 16:00:00,4.71,11.59,2316,0,0,0,6.57
2023-01-16 16:00:00,4.7,11.55,0,-342.5,0,0,6.54
2023-01-17 16:00:00,4.72,11.56,68.3,0,0,0,6.53
2023-01-18 16:00:00,4.74,11.7,1289.1,0,0,0,6.65
2023-01-19 16:00:00,4.74,11.46,0,-2171.8,0,0,6.42
2023-01-20 16:00:00,4.79,11.87,3654.6,0,0,0,6.76
2023-01-30 16:00:00,4.79,12.2,2971.7,0,0,0,7.07
2023-01-31 16:00:00,4.79,11.93,0,-2402.8,0,0,6.81
2023-02-01 16:00:00,4.8,12.22,2626.1,0,0,0,7.08
2023-02-02 16:00:00,4.84,12.57,3164.2,0,0,0,7.37
2023-02-03 16:00:00,4.88,12.36,0,-1930.2,0,0,7.13
2023-02-06 16:00:00,4.88,12.2,0,-1448.1,0,0,6.98
2023-02-07 16:00:00,4.83,12.19,0,-107.8,0,0,7.02
2023-02-08 16:00:00,4.84,12.39,1806.9,0,13951,-22478.5,7.2
2023-02-09 16:00:00,4.83,12.32,0,-580.1,0,0,7.14
2023-02-10 16:00:00,4.86,12.12,0,-1778.3,0,0,6.92
2023-02-13 16:00:00,4.85,12.2,672.5,0,0,0,7.01
2023-02-14 16:00:00,4.86,12.24,408.4,0,0,0,7.04
2023-02-15 16:00:00,4.87,12.09,0,-1422.2,0,0,6.88
2023-02-16 16:00:00,4.87,12.21,1146.4,0,0,0,7
2023-02-17 16:00:00,4.89,11.9,0,-2831.6,0,0,6.68
2023-02-20 16:00:00,4.89,12.24,3075.1,0,0,0,7.01
2023-02-21 16:00:00,4.89,12.2,0,-381,0,0,6.97
2023-02-22 16:00:00,4.9,12.13,0,-576.3,0,0,6.89
2023-02-23 16:00:00,4.91,12.11,0,-188.2,0,0,6.86
2023-02-24 16:00:00,4.92,12.19,699.4,0,0,0,6.93
2023-02-27 16:00:00,4.92,11.94,0,-2290.8,0,0,6.69
2023-02-28 16:00:00,4.92,11.98,365,0,0,0,6.73
2023-03-01 16:00:00,4.93,11.89,0,-761.3,0,0,6.63
2023-03-02 16:00:00,4.94,11.7,0,-1714.4,0,0,6.44
2023-03-03 16:00:00,4.96,12.16,4140.4,0,0,0,6.86
2023-03-06 16:00:00,4.97,12.54,3429.4,0,0,0,7.21
2023-03-07 16:00:00,4.98,12.84,2664.9,0,0,0,7.49
2023-03-08 16:00:00,4.98,12.62,0,-1933.89,9148.7,-4798.5,7.28
2023-03-09 16:00:00,4.99,12.72,835.2,0,0,0,7.36
2023-03-10 16:00:00,5.01,12.58,0,-1266.1,0,0,7.21
2023-03-13 16:00:00,4.99,12.97,3581.5,0,0,0,7.6
2023-03-14 16:00:00,5,13.01,296.5,0,0,0,7.63
2023-03-15 16:00:00,5,13.25,2166,0,0,0,7.86
2023-03-16 16:00:00,5,13.57,2921.9,0,0,0,8.16
2023-03-17 16:00:00,5.01,13.83,2335.7,0,0,0,8.4
2023-03-20 16:00:00,5.02,14.05,1959.9,0,0,0,8.6
2023-03-21 16:00:00,5.03,13.82,0,-2050,0,0,8.37
2023-03-22 16:00:00,5.04,13.83,86.1,0,0,0,8.37
2023-03-23 16:00:00,5.05,13.76,0,-614.8,0,0,8.29
2023-03-24 16:00:00,5.06,13.61,0,-1352.8,0,0,8.14
2023-03-27 16:00:00,5.06,13.48,0,-1196.1,0,0,8.01
2023-03-28 16:00:00,5.07,13.56,726.7,0,0,0,8.08
2023-03-29 16:00:00,5.06,13.82,2316.8,0,0,0,8.34
2023-03-30 16:00:00,5.06,14.02,1859.4,0,0,0,8.53
2023-03-31 16:00:00,5.06,14.32,2661.6,0,0,0,8.81
2023-04-03 16:00:00,5.1,14.39,631.1,0,0,0,8.84
2023-04-04 16:00:00,5.12,14.95,5031.6,0,0,0,9.35
2023-04-06 16:00:00,5.14,15.04,813.8,0,0,0,9.42
2023-04-07 16:00:00,5.16,14.98,0,-507.5,0,0,9.34
2023-04-10 16:00:00,5.15,14.77,0,-1885.4,0,0,9.15
2023-04-11 16:00:00,5.15,15.08,2708.37,0,67701.2,-65554,9.44
2023-04-12 16:00:00,5.16,15.11,304.6,0,0,0,9.46
2023-04-13 16:00:00,5.17,15.13,229.9,0,0,0,9.47
2023-04-14 16:00:00,5.18,15.1,0,-295.3,0,0,9.43
2023-04-17 16:00:00,5.19,15.31,1853.1,0,0,0,9.62
2023-04-18 16:00:00,5.21,15.48,1570,0,0,0,9.76
2023-04-19 16:00:00,5.21,15.26,0,-2021.3,0,0,9.55
2023-04-20 16:00:00,5.21,15.22,0,-333,0,0,9.51
2023-04-21 16:00:00,5.22,14.91,0,-2784.9,0,0,9.21
2023-04-24 16:00:00,5.22,15.2,2615.6,0,0,0,9.48
2023-04-25 16:00:00,5.23,15.54,3055.9,0,0,0,9.8
2023-04-26 16:00:00,5.23,15.43,0,-999.1,0,0,9.69
2023-04-27 16:00:00,5.25,15.7,2410.6,0,0,0,9.93
2023-04-28 16:00:00,5.27,15.85,1331.8,0,0,0,10.05
2023-05-04 16:00:00,5.3,16.9,9452.7,0,0,0,11.02
2023-05-05 16:00:00,5.32,17.15,2309.1,0,0,0,11.23
2023-05-08 16:00:00,5.32,18.25,9886.6,0,0,0,12.28
2023-05-09 16:00:00,5.32,18.13,0,-1069.6,0,0,12.16
2023-05-10 16:00:00,5.34,17.36,0,-6937.2,0,0,11.41
2023-05-11 16:00:00,5.37,17.66,2671.98,0,50783.4,-56140.5,11.66
2023-05-12 16:00:00,5.39,17.82,1487.1,0,0,0,11.79
2023-05-15 16:00:00,5.37,17.74,0,-744.1,0,0,11.74
2023-05-16 16:00:00,5.36,17.82,694.6,0,0,0,11.83
2023-05-17 16:00:00,5.36,17.61,0,-1912.5,0,0,11.63
2023-05-18 16:00:00,5.36,17.98,3350.6,0,0,0,11.98
2023-05-19 16:00:00,5.37,17.96,0,-176.5,0,0,11.95
2023-05-22 16:00:00,5.37,18.11,1405,0,0,0,12.09
2023-05-23 16:00:00,5.37,18.14,223.4,0,0,0,12.12
2023-05-24 16:00:00,5.38,17.58,0,-5005.1,0,0,11.58
2023-05-25 16:00:00,5.38,17.78,1737.4,0,0,0,11.77
2023-05-26 16:00:00,5.4,17.76,0,-180,0,0,11.73
2023-05-29 16:00:00,5.41,18.4,5784.8,0,0,0,12.32
2023-05-30 16:00:00,5.41,18.23,0,-1531.1,0,0,12.16
2023-05-31 16:00:00,5.42,18.4,1493.7,0,0,0,12.31
2023-06-01 16:00:00,5.42,18.39,0,-17.1,0,0,12.3
2023-06-02 16:00:00,5.44,18.42,258.3,0,0,0,12.31
2023-06-05 16:00:00,5.44,18.84,3744.6,0,0,0,12.71
2023-06-06 16:00:00,5.45,19.06,1975.1,0,0,0,12.91
2023-06-07 16:00:00,5.46,19.23,1556.1,0,0,0,13.06
2023-06-08 16:00:00,5.47,19.14,0,-843.02,65667.6,-64604.6,12.96
2023-06-09 16:00:00,5.46,19.58,3954.4,0,0,0,13.39
2023-06-12 16:00:00,5.48,19.57,0,-91.7,0,0,13.36
2023-06-13 16:00:00,5.48,20.06,4407.9,0,0,0,13.82
2023-06-14 16:00:00,5.49,19.86,0,-1771.3,0,0,13.62
2023-06-15 16:00:00,5.48,19.94,714.2,0,0,0,13.71
2023-06-16 16:00:00,5.49,19.97,308.5,0,0,0,13.73
2023-06-19 16:00:00,5.51,19.89,0,-735.4,0,0,13.63
2023-06-20 16:00:00,5.51,19.74,0,-1391.2,0,0,13.49
2023-06-21 16:00:00,5.53,20.12,3480.5,0,0,0,13.83
2023-06-26 16:00:00,5.54,20.03,0,-822.1,0,0,13.73
2023-06-27 16:00:00,5.55,19.86,0,-1547.7,0,0,13.56
2023-06-28 16:00:00,5.54,20.04,1662.1,0,0,0,13.74
2023-06-29 16:00:00,5.53,19.97,0,-624.4,0,0,13.68
2023-06-30 16:00:00,5.57,20.24,2420.3,0,0,0,13.9
2023-07-03 16:00:00,5.59,21.02,7001.8,0,0,0,14.61
2023-07-04 16:00:00,5.6,20.81,0,-1880.9,0,0,14.4
2023-07-05 16:00:00,5.61,20.75,0,-594.3,0,0,14.34
2023-07-06 16:00:00,5.63,20.65,0,-896,0,0,14.22
2023-07-07 16:00:00,5.64,20.55,0,-859,0,0,14.11
2023-07-10 16:00:00,5.63,20.55,0,-22.7,14827.4,-4984.4,14.12
2023-07-11 16:00:00,5.63,20.75,1784.6,0,0,0,14.31
2023-07-12 16:00:00,5.63,20.92,1525,0,0,0,14.48
2023-07-13 16:00:00,5.64,21.28,3296.7,0,0,0,14.8
2023-07-14 16:00:00,5.65,21.29,80,0,0,0,14.8
2023-07-17 16:00:00,5.66,21.53,2170,0,0,0,15.02
2023-07-18 16:00:00,5.68,21.7,1462.92,0,0,0,15.16
2023-07-19 16:00:00,5.67,22.24,4931.6,0,0,0,15.68
2023-07-20 16:00:00,5.68,22.15,0,-868.1,0,0,15.58
2023-07-21 16:00:00,5.69,21.98,0,-1530.56,0,0,15.41
2023-07-24 16:00:00,5.69,22.08,881.1,0,0,0,15.51
2023-07-25 16:00:00,5.69,21.83,0,-2170.6,0,0,15.27
2023-07-26 16:00:00,5.7,22.18,3140.2,0,0,0,15.59
2023-07-27 16:00:00,5.71,22.58,3584.1,0,0,0,15.96
2023-07-28 16:00:00,5.7,22.3,0,-2546.1,0,0,15.7
2023-07-31 16:00:00,5.71,22.34,413.2,0,0,0,15.73
2023-08-01 16:00:00,5.73,22.68,3053.5,0,0,0,16.03
2023-08-02 16:00:00,5.74,22.42,0,-2405.5,0,0,15.77
2023-08-03 16:00:00,5.76,22.25,0,-1539,0,0,15.59
2023-08-04 16:00:00,5.78,22.4,1364.7,0,0,0,15.71
2023-08-07 16:00:00,5.77,22.39,0,-95.5,0,0,15.71
2023-08-08 16:00:00,5.77,22.39,74.2,0,30501.4,-21981.6,15.71
2023-08-09 16:00:00,5.77,22.54,1281.7,0,0,0,15.86
2023-08-10 16:00:00,5.78,22.38,0,-1370.8,0,0,15.69
2023-08-11 16:00:00,5.8,22.3,0,-723.7,0,0,15.6
2023-08-14 16:00:00,5.81,22.28,0,-246.3,0,0,15.57
2023-08-15 16:00:00,5.82,22.81,4815.9,0,0,0,16.06
2023-08-16 16:00:00,5.83,22.65,0,-1464.6,0,0,15.89
2023-08-17 16:00:00,5.81,22.67,215.2,0,0,0,15.93
2023-08-18 16:00:00,5.82,22.57,0,-913.1,0,0,15.83
2023-08-21 16:00:00,5.84,22.67,912.1,0,0,0,15.9
2023-08-22 16:00:00,5.83,22.71,311.4,0,0,0,15.95
2023-08-23 16:00:00,5.84,22.76,463.8,0,0,0,15.99
2023-08-24 16:00:00,5.84,23.06,2727.4,0,0,0,16.27
2023-08-25 16:00:00,5.85,22.77,0,-2657.3,0,0,15.98
2023-08-28 16:00:00,5.85,22.92,1364.6,0,0,0,16.13
2023-08-29 16:00:00,5.85,22.9,0,-161.6,0,0,16.11
2023-08-30 16:00:00,5.86,23.23,2925.2,0,0,0,16.41
2023-08-31 16:00:00,5.87,23.45,2008.5,0,0,0,16.61
2023-09-01 16:00:00,5.91,23.19,0,-2342.1,0,0,16.32
2023-09-04 16:00:00,5.91,23.05,0,-1247.1,0,0,16.18
2023-09-05 16:00:00,5.9,23.22,1543.5,0,0,0,16.36
2023-09-06 16:00:00,5.9,23.35,1146.2,0,0,0,16.48
2023-09-07 16:00:00,5.91,23.23,0,-1095.5,0,0,16.35
2023-09-08 16:00:00,5.92,23.24,128.3,0,12945.8,-12766,16.35
2023-09-11 16:00:00,5.92,23.26,127.4,0,0,0,16.37
2023-09-12 16:00:00,5.92,23.3,384.6,0,0,0,16.41
2023-09-13 16:00:00,5.93,23.17,0,-1150.6,0,0,16.27
2023-09-14 16:00:00,5.93,23.62,4055.7,0,0,0,16.7
2023-09-15 16:00:00,5.94,23.5,0,-1077.4,0,0,16.58
2023-09-18 16:00:00,5.94,23.15,0,-3168,0,0,16.25
2023-09-19 16:00:00,5.95,23.27,1049,0,0,0,16.35
2023-09-20 16:00:00,5.95,23.52,2285,0,0,0,16.58
2023-09-21 16:00:00,5.95,23.09,0,-3842.1,0,0,16.18
2023-09-22 16:00:00,5.96,22.95,0,-1288.6,0,0,16.03
2023-09-25 16:00:00,5.98,23.05,897,0,0,0,16.11
2023-09-26 16:00:00,5.98,22.94,0,-1016.8,0,0,16
2023-09-27 16:00:00,5.99,22.38,0,-5007.1,0,0,15.46
2023-09-28 16:00:00,6.06,22.35,0,-284.2,0,0,15.36
2023-10-09 16:00:00,6.08,22.27,0,-699.9,0,0,15.26
2023-10-10 16:00:00,6.1,22.15,0,-1129,0,0,15.13
2023-10-11 16:00:00,6.09,22.17,210.2,0,0,0,15.16
2023-10-12 16:00:00,6.09,22.4,2054.9,0,0,0,15.37
2023-10-13 16:00:00,6.11,22.64,2208.9,0,0,0,15.58
2023-10-16 16:00:00,6.11,22.79,1372.6,0,6205,-3131.8,15.72
2023-10-17 16:00:00,6.11,22.99,1785.4,0,0,0,15.91
2023-10-18 16:00:00,6.14,23.15,1422.8,0,0,0,16.03
2023-10-19 16:00:00,6.15,22.87,0,-2575.2,0,0,15.75
2023-10-20 16:00:00,6.14,22.8,0,-577.3,0,0,15.7
2023-10-23 16:00:00,6.15,22.54,0,-2315.7,0,0,15.44
2023-10-24 16:00:00,6.15,22.46,0,-718.7,0,0,15.37
2023-10-25 16:00:00,6.13,22,0,-4199.6,0,0,14.95
2023-10-26 16:00:00,6.13,22.03,329.7,0,0,0,14.98
2023-10-27 16:00:00,6.15,22.15,1065.1,0,0,0,15.07
2023-10-30 16:00:00,6.16,22.31,1426.4,0,0,0,15.21
2023-10-31 16:00:00,6.17,22.36,478.4,0,0,0,15.25
2023-11-01 16:00:00,6.19,22.67,2721.9,0,0,0,15.52
