时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2025-09-23 16:00:00,119.98,130.48,1838.8,0,0,0,4.77
2025-09-24 16:00:00,119.29,129.84,0,-636.2,0,0,4.81
2025-09-25 16:00:00,119.48,129.76,0,-75.8,0,0,4.68
2025-09-26 16:00:00,119.62,129.87,107.8,0,0,0,4.67
2025-09-29 16:00:00,120.24,130.87,984.6,0,0,0,4.83
2025-09-30 16:00:00,121.34,132.04,1163.6,0,0,0,4.83
2025-10-09 16:00:00,125.23,136.92,4826.1,0,30303.8,-28735.2,5.19
2025-10-10 16:00:00,125.91,137.43,507.4,0,0,0,5.1
2025-10-13 16:00:00,127.4,139.1,1656.4,0,0,0,5.15
2025-10-14 16:00:00,129.31,141.05,1924.6,0,0,0,5.12
2025-10-15 16:00:00,131.88,143.8,2722,0,0,0,5.14
2025-10-16 16:00:00,134.72,146.67,2843.8,0,0,0,5.09
2025-10-17 16:00:00,136.13,148.29,1601.4,0,0,0,5.15
2025-10-20 16:00:00,137.17,149.06,765.2,0,0,0,5.01
2025-10-21 16:00:00,139.71,151.81,2723.4,0,0,0,5.05
2025-10-22 16:00:00,139.93,151.6,0,-209,0,0,4.86
2025-10-23 16:00:00,139.31,150.92,0,-670,0,0,4.85
2025-10-24 16:00:00,139.43,151.03,103.4,0,0,0,4.84
2025-10-27 16:00:00,142.69,154.31,3252.4,0,0,0,4.79
2025-10-28 16:00:00,142.49,153.77,0,-537,0,0,4.65
2025-10-29 16:00:00,142.32,153.77,0,-1.6,0,0,4.73
2025-10-30 16:00:00,141.23,152.7,0,-1059,0,0,4.75
2025-10-31 16:00:00,140.44,152.01,0,-676.8,0,0,4.81
2025-11-03 16:00:00,141.11,152.72,697.04,0,17504,-16914.8,4.82
2025-11-04 16:00:00,141.15,152.42,0,-291.8,0,0,4.67
2025-11-05 16:00:00,140.9,152.13,0,-289.4,0,0,4.66
2025-11-06 16:00:00,141.92,153.24,1093.1,0,0,0,4.68
2025-11-07 16:00:00,140.75,152.37,0,-855.5,0,0,4.83
2025-11-10 16:00:00,142.6,154.52,2123.1,0,0,0,4.91
2025-11-11 16:00:00,145,156.98,2441.4,0,0,0,4.89
2025-11-12 16:00:00,147.71,159.1,2093.5,0,0,0,4.6
2025-11-13 16:00:00,148.1,159.98,875.3,0,0,0,4.79
2025-11-14 16:00:00,146.06,157.91,0,-2049.6,0,0,4.82
2025-11-17 16:00:00,142.23,153.75,0,-4122.2,0,0,4.76
2025-11-18 16:00:00,139.88,151.43,0,-2295.5,0,0,4.81
2025-11-19 16:00:00,140.25,152.29,854.6,0,0,0,5.01
2025-11-20 16:00:00,141.22,153.05,756.3,0,0,0,4.9
2025-11-21 16:00:00,138.29,150.18,0,-2849.7,0,0,4.99
2025-11-24 16:00:00,139.01,151.06,873.4,0,0,0,5.04
2025-11-25 16:00:00,141.2,153.54,2452.3,0,0,0,5.12
2025-11-26 16:00:00,140.63,153.09,0,-440,0,0,5.18
2025-11-27 16:00:00,142.59,154.82,1714.4,0,0,0,5.04
2025-11-28 16:00:00,142.68,155.13,306.4,0,0,0,5.13
2025-12-01 16:00:00,141.63,154.44,0,-686.7,7372,-11038.8,5.3
2025-12-02 16:00:00,141.88,154.58,143.2,0,0,0,5.25
2025-12-03 16:00:00,142.13,154.93,338.7,0,0,0,5.29
2025-12-04 16:00:00,141.18,154.02,0,-897.6,0,0,5.32
2025-12-05 16:00:00,140.43,153.52,0,-491.6,0,0,5.44
2025-12-08 16:00:00,139.83,152.8,0,-716.9,0,0,5.41
2025-12-09 16:00:00,140.48,152.97,171.4,0,0,0,5.19
2025-12-10 16:00:00,139.34,152.32,0,-648.2,0,0,5.42
2025-12-11 16:00:00,139.45,152.24,0,-77.6,0,0,5.34
2025-12-12 16:00:00,138.88,152.22,0,-20.1,0,0,5.58
2025-12-15 16:00:00,137.98,151.54,0,-675.18,0,0,5.7
2025-12-16 16:00:00,135.75,149.24,0,-2275.7,0,0,5.72
2025-12-17 16:00:00,137.13,150.63,1383.6,0,0,0,5.69
2025-12-18 16:00:00,137.99,151.23,593.3,0,0,0,5.56
2025-12-19 16:00:00,138.38,151.77,525.8,0,0,0,5.62
2025-12-22 16:00:00,140.07,153.77,1984.3,0,0,0,5.71
2025-12-23 16:00:00,141.38,155.16,1376.4,0,0,0,5.71
2025-12-24 16:00:00,141.17,155.01,0,-147.8,0,0,5.74
2025-12-25 16:00:00,140.23,154.02,0,-982.1,0,0,5.74
2025-12-26 16:00:00,140.37,154.45,431.1,0,0,0,5.86
2025-12-29 16:00:00,140.57,154.25,0,-199.9,0,0,5.69
2025-12-30 16:00:00,138.72,152.1,0,-2129.2,0,0,5.6
2025-12-31 16:00:00,138.28,151.38,0,-717.6,0,0,5.5
2026-01-05 16:00:00,139.27,152.9,1509.2,0,10626,-7566.4,5.7
2026-01-06 16:00:00,139.79,153.49,583.5,0,0,0,5.71
2026-01-07 16:00:00,138.92,152.6,0,-879.6,0,0,5.73
2026-01-08 16:00:00,137.73,151.37,0,-1222,0,0,5.74
2026-01-09 16:00:00,138.31,152.02,646.4,0,0,0,5.75
2026-01-12 16:00:00,139.83,153.69,1653,0,0,0,5.78
2026-01-13 16:00:00,141.25,155.14,1433.2,0,0,0,5.76
2026-01-14 16:00:00,139.79,153.81,0,-1309.6,0,0,5.85
2026-01-15 16:00:00,138.04,152.02,0,-1777.8,0,0,5.87
2026-01-16 16:00:00,136.47,150.48,0,-1526.7,0,0,5.92
2026-01-19 16:00:00,136.23,150.41,0,-68.7,0,0,6
2026-01-20 16:00:00,136.98,151.17,754.9,0,0,0,5.99
2026-01-21 16:00:00,136.25,150.78,0,-391.1,0,0,6.15
2026-01-22 16:00:00,135.45,150.05,0,-715.4,0,0,6.2
2026-01-23 16:00:00,135.57,150.42,360,0,0,0,6.3
2026-01-26 16:00:00,137.82,152.92,2481.1,0,0,0,6.35
2026-01-27 16:00:00,138.44,153.56,632.2,0,0,0,6.34
2026-01-28 16:00:00,139.69,155.18,1607.1,0,0,0,6.46
2026-01-29 16:00:00,143.33,159.41,4186.6,0,0,0,6.61
2026-01-30 16:00:00,137.84,153.07,0,-6275,0,0,6.4
2026-02-02 16:00:00,131.02,145.23,0,-7762.5,12222,-11073.1,6.15
2026-02-03 16:00:00,133.42,147.7,2446,0,0,0,6.12
2026-02-04 16:00:00,135.84,150.27,2536.1,0,0,0,6.12
2026-02-05 16:00:00,134.39,148.7,0,-1547.4,0,0,6.11
2026-02-06 16:00:00,132.49,146.66,0,-2019.1,0,0,6.09
2026-02-09 16:00:00,135.57,149.98,3283.7,0,0,0,6.12
2026-02-10 16:00:00,135.32,149.78,0,-198.3,0,0,6.14
2026-02-11 16:00:00,136.36,150.89,1095.3,0,0,0,6.15
2026-02-12 16:00:00,134.36,148.52,0,-2340.3,0,0,6.04
2026-02-13 16:00:00,132.66,146.61,0,-1894.1,0,0,6
2026-02-24 16:00:00,134.24,148.24,1614.8,0,0,0,5.98
2026-02-25 16:00:00,134.86,148.9,649.3,0,0,0,5.98
2026-02-26 16:00:00,134.08,147.98,0,-907.2,0,0,5.94
2026-02-27 16:00:00,133.69,147.52,0,-455.3,0,0,5.92
2026-03-02 16:00:00,137.42,151.54,3977.4,0,6400,-6078,5.95
2026-03-03 16:00:00,139.15,153.77,2205.7,0,0,0,6.11
2026-03-04 16:00:00,137.87,151.97,0,-1779.5,0,0,5.93
2026-03-05 16:00:00,138.47,152.97,986.9,0,0,0,6.08
2026-03-06 16:00:00,139.1,153.15,186.2,0,0,0,5.88
2026-03-09 16:00:00,139.79,153.15,0,-6.5,0,0,5.57
2026-03-10 16:00:00,139.25,152.76,0,-384.1,0,0,5.65
2026-03-11 16:00:00,141.4,154.74,1957.1,0,0,0,5.53
2026-03-12 16:00:00,141.09,154.5,0,-236.2,0,0,5.56
2026-03-13 16:00:00,141.51,154.34,0,-154.6,0,0,5.31
2026-03-16 16:00:00,139.97,153.11,0,-1214,0,0,5.48
2026-03-17 16:00:00,140.51,153.99,867.6,0,0,0,5.6
2026-03-18 16:00:00,140.52,153.95,0,-39.8,0,0,5.58
2026-03-19 16:00:00,137.98,151.46,0,-2461,0,0,5.66
2026-03-20 16:00:00,134.89,148.3,0,-3135,0,0,5.71
2026-03-23 16:00:00,125.66,137.75,0,-10441.4,0,0,5.36
2026-03-24 16:00:00,129.45,141.75,3953.9,0,0,0,5.36
2026-03-25 16:00:00,130.51,143.49,1726,0,0,0,5.63
2026-03-26 16:00:00,128.88,141.66,0,-1812.2,0,0,5.58
2026-03-27 16:00:00,127.79,140.65,0,-996.7,0,0,5.65
2026-03-30 16:00:00,128.15,140.99,339.8,0,0,0,5.63
2026-03-31 16:00:00,128.46,142.14,1130.8,0,0,0,5.99
2026-04-01 16:00:00,131.31,145.21,3040.46,0,28688.8,-28973,6.01
2026-04-02 16:00:00,131.91,145.46,248.7,0,0,0,5.84
2026-04-03 16:00:00,131.11,144.82,0,-630.5,0,0,5.93
2026-04-07 16:00:00,129.59,143.43,0,-1382.6,0,0,6.03
2026-04-08 16:00:00,132.99,147.29,3824.3,0,0,0,6.14
2026-04-09 16:00:00,131.38,145.66,0,-1614.8,0,0,6.17
2026-04-10 16:00:00,131.9,146.28,619.7,0,0,0,6.2
2026-04-13 16:00:00,132.74,147.27,976.3,0,0,0,6.24
2026-04-14 16:00:00,134.59,149.09,1800.6,0,0,0,6.18
2026-04-15 16:00:00,137.41,151.79,2679.5,0,0,0,6.06
2026-04-16 16:00:00,139.42,153.98,2159.9,0,0,0,6.08
2026-04-17 16:00:00,138.6,152.99,0,-978.6,0,0,6.03
2026-04-20 16:00:00,140.22,154.39,1384.7,0,0,0,5.9
2026-04-21 16:00:00,141.18,155.42,1025,0,0,0,5.9
2026-04-22 16:00:00,140.85,155.44,18.2,0,0,0,6.06
